"","huc12","states","name","areasqkm","areaacres"
"51697","130402060403","TX","Yellow House Peak",139.6,34496.88
"51698","130500041204","TX","Mohawk Draw",87.43,21603.36
"51699","130402060404","TX","Lower Guayule Creek",158.03,39050.89
"51700","121101040307","TX","Little Jug Tank",82.16,20301.74
"51701","020802070802","VA","Winterpock Creek",66.55,16444.02
"51702","020802070803","VA","Nooning Creek-Appomattox River",47.38,11708.77
"51703","130402070304","TX","Butcherknife Hill-Chalk Draw",99.32,24542.82
"51704","130700090107","TX","South Six Windmill-Sixshooter Draw",44.56,11009.84
"51705","130700090108","TX","Buck Trap Windmill",86.12,21281.06
"51706","130402070305","TX","Shuler Canyon-Chalk Draw",137.38,33946.36
"51707","130700090106","TX","Hole in the Ground Draw",90.03,22247.33
"51708","121101040504","TX","Middle Chaparrosa Creek",160.91,39760.46
"51709","121101040505","TX","Lower Chaparrosa Creek",108.32,26767.52
"51710","060101010201","VA","Robertson Branch-North Fork Holston River",91.17,22528.58
"51711","160203090501","UT","Headwaters Hansel Valley Wash",146.56,36216.58
"51712","060101010105","VA","Laurel Creek",158.73,39223.16
"51713","190801060202","AK","Headwaters Draanjik River",153.1,37831.09
"51714","060101010202","VA","Tumbling Creek",72.28,17861.47
"51715","190705061011","AK","Lower Threemile Creek",105.63,26102.75
"51716","060101010203","VA","Big Creek-North Fork Holston River",116.49,28786.51
"51717","190705061002","AK","Jonhson Gorge-Kandik River",157.21,38847.07
"51718","060101010204","VA","Wolf Creek",62.85,15531.07
"51719","190801080301","CN","190801080301",114.02,28174.1
"51720","060101010205","VA","Logan Creek-North Fork Holston River",89.78,22185.14
"51721","190801080305","CN","190801080305",80.78,19961.06
"51722","060101010206","VA","Brumley Creek",55.56,13729.61
"51723","060101010301","VA","Little Creek-North Fork Holston River",120.51,29779.62
"51724","190801060801","AK,CN","190801060801-Grayling Fork Black River",100.44,24818.25
"51725","170703010901","OR","Dry Creek",43.94,10857.43
"51726","121101080302","TX","Nogate Creek-Cibolo Creek",134.3,33187.18
"51727","130700050102","TX","Chihuahua Creek-Limpia Creek",133.59,33009.83
"51728","130700050103","TX","Middle Fork Cienega Creek-Cienega Creek",126.17,31176.46
"51729","160300020104","UT","Mill Creek",47.78,11806.99
"51730","170703010806","OR","McKenzie Canyon",59.67,14745.23
"51731","160300020105","UT","Koosharem Creek-Otter Creek",118.62,29312.11
"51732","170703010807","OR","Steelhead Falls-Deschutes River",87.07,21515.31
"51733","190801070505","AK","190801070505-Big Creek",148.3,36645.32
"51734","170703010902","OR","Cache Creek",54.74,13527.69
"51735","190801070101","AK","190801070101",79.56,19660.03
"51736","130402070102","TX","Headwaters Nine Point Draw",163.27,40345.96
"51737","190801060602","AK","Steamboat Mountain-Bull Creek",136.81,33806.14
"51738","130402060405","TX","Dett Tank-Maravillas Creek",109.84,27141.4
"51739","130402070103","TX","Cartwright Spring-Nine Point Draw",92.45,22844.57
"51740","190705060501","AK","190705060501",88.35,21831.77
"51741","190801070104","AK","190801070104-Snowy Peak",101.89,25178
"51742","130402070104","TX","West Corazones Draw-Nine Point Draw",75.71,18708.69
"51743","190705060601","AK","Michigan Creek",102.17,25247.95
"51744","130402070105","TX","East Corazones Draw-Nine Point Draw",164.85,40735.52
"51745","130402070106","TX","Cedar Creek-Nine Point Draw",122.4,30246.26
"51746","190801060806","AK","190801060806-Grayling Fork Black River",147.63,36481.09
"51747","190801070707","AK","Tchulkade Lake-Little Black River",110.7,27353.8
"51748","190705060702","CN","190705060702",49.9,12331.18
"51749","190801060702","CN","190801060702-Grayling Fork",121.86,30112.56
"51750","190801061404","CN","190801061404",74.65,18445.41
"51751","190801060601","AK","Midnight Hill",75.44,18641.09
"51752","190705061006","AK","190705061006",76.51,18905.49
"51753","190705061602","AK","Essie Creek",54.98,13586.01
"51754","190801061507","AK,CN","190801061507",115,28417.71
"51755","190801061302","AK,CN","190801061302",115.19,28464.98
"51756","190801081700","AK","Graphite Lake-Porcupine River",530.65,131125.81
"51757","190801081104","AK","190801081104-Salmon Trout River",155.73,38482.21
"51758","190705061301","AK","190705061301",97.49,24089.1
"51759","190705060306","AK","Outlet Hard Luck Creek",143.18,35381.58
"51760","190705061308","AK","190705061308",104.9,25922.51
"51761","190801061808","AK","Pink Bluff-Salmon Fork Black River",161.26,39848.52
"51762","190801082202","AK","Nuntragut Slough",184.74,45649.99
"51763","190801060705","CN","190801060705",111.98,27670.24
"51764","190801061603","CN","190801061603-Drifting Snow Creek",101,24956.91
"51765","190801060302","AK","Headwaters Wood River",132.33,32698.88
"51766","190801080107","CN","190801080107",128.66,31791.9
"51767","190801061906","AK","190801061906",92.6,22883.06
"51768","190801081201","AK,CN","190801081201",78.53,19403.99
"51769","190705060201","CN","Headwaters Nation River",108.48,26806.94
"51770","190705060806","AK,CN","190705060806-Kandik River",154.43,38160.47
"51771","190705061610","AK","Flat Creek",143.07,35354.34
"51772","190705061009","AK","Mardow Creek",77.27,19094.39
"51773","190801060403","AK","Upper Bear Mountain Creek",110.84,27389.78
"51774","190801061604","CN","190801061604",114.64,28327.99
"51775","190801061705","AK","Outlet Runt Creek",131.04,32381.13
"51776","190801060209","AK","190801060209",54.23,13401.66
"51777","190801061106","AK","190801061106",109.97,27173.36
"51778","190801061903","AK","190801061903",133.37,32957.01
"51779","190801070806","AK","Middle Grass River",111.49,27550.21
"51780","190801061806","AK,CN","190801061806-Salmon Fork Black River",102.72,25382.24
"51781","190801081608","AK","Graphite Point-Porcupine River",121.59,30046.6
"51782","190705061501","AK","Headwaters Fisher Creek",87.3,21572.31
"51783","190705060405","AK,CN","Waterfall Creek",117.65,29072.11
"51784","190705061302","AK","Headwaters Charley River",80.21,19821.16
"51785","190705060706","CN","190705060706",91.61,22636.46
"51786","190801070802","AK","Vunle Lakes",60.16,14866.68
"51787","190801060501","AK,CN","Headwaters Bull Creek",99.15,24501.09
"51788","190705061611","AK","Cultas Creek",50.55,12491.27
"51789","190705061705","AK","190705061705",46.57,11507.63
"51790","130700080701","TX","Reagan Canyon",79.8,19720.16
"51791","190801060703","CN","190801060703-Grayling Fork",114.62,28322.95
"51792","160203080303","UT","Campbell Canyon",131.19,32418.09
"51793","190801060802","AK,CN","Tikan Creek",77.92,19255.44
"51794","160203080104","UT","Pine Creek",54.22,13397.63
"51795","020802070805","VA","Whipponock Creek",45.11,11147.45
"51796","160203080105","UT","Red Butte Creek",43.34,10709.78
"51797","160203080110","UT","Dry Canyon-Grouse Creek",129.6,32023.92
"51798","121101040308","TX","Headwaters Comanche Creek",110.91,27406.18
"51799","160203080305","UT","Silver Island Mountains",92,22734.33
"51800","121101040309","TX","Pendencia Creek",115.06,28431.8
"51801","160203080403","UT","Cluster Springs",41.14,10165.92
"51802","121101040310","TX","Picosa Creek-Comanche Creek",137.25,33914.52
"51803","160203080407","UT","McGinty Canyon",57.38,14179.3
"51804","130402070306","TX","Upper Rotten Draw-Chalk Draw",72.93,18020.82
"51805","160203081202","UT","Donner Canyon-Frontal Newfoundland Evaporation Basin",73.99,18282.13
"51806","190801061807","AK","190801061807",35.57,8789.98
"51807","020802070804","VA","Namozine Creek",163.33,40359.13
"51808","130402070401","TX","Chalk Draw-Nine Point Draw",153.29,37879.1
"51809","190801060207","AK","190801060207",39.94,9868.93
"51810","160203081105","UT","160203081105-Frontal Newfoundland Evaporation Basin",61.28,15143.66
"51811","121101040602","TX","Capota Creek-Turkey Creek",116.99,28908.43
"51812","160203081201","UT","Crater Island-Frontal Newfoundland Evaporation Basin",104.12,25728.33
"51813","190801081901","AK","190801081901",145.52,35958.02
"51814","160203081203","UT","Floating Island-Frontal Newfoundland Evaporation Basin",33.6,8303.79
"51815","190801062407","AK","Red Bluff-Draanjik River",144.81,35783.52
"51816","060101010304","VA","Abrams Creek",58.8,14529.36
"51817","121101040601","TX","Comanche Creek-Turkey Creek",121.21,29951.28
"51818","130500041301","TX","Collier Draw",115.46,28530.81
"51819","130500041302","TX","Witherspoon Draw",177.59,43884.22
"51820","160203090502","UT","Outlet Hansel Valley Wash",46.13,11398.9
"51821","130700050104","TX","Dolores Mountain-Cienega Creek",116.04,28674.37
"51822","160203090503","UT","Hansel Mountains",71.03,17551.77
"51823","130402070202","TX","L-H Draw",48.69,12030.49
"51824","060101010302","VA","Smith Creek",37.7,9316.54
"51825","121101070401","TX","West Squirrel Creek",83.08,20529.66
"51826","060101010303","VA","Nordyke Creek-North Fork Holston River",64.06,15829.1
"51827","190801081008","AK","Lower White Mountain Creek",104.82,25902.51
"51828","060101010305","VA","Livingston Creek-North Fork Holston River",55.95,13825.32
"51829","190801070901","AK","190801070901",85.83,21209.12
"51830","060101010306","VA","Cove Creek",56.33,13919.87
"51831","070500040104","WI","Holmes Creek",52.17,12890.52
"51832","190803071801","AK","190803071801-Wood River",144.7,35755.42
"51833","060101010401","VA","Carr Creek-Big Moccasin Creek",109.06,26948.71
"51834","060101010402","VA","Little Moccasin Creek-Big Moccasin Creek",136.51,33731.23
"51835","060101020101","VA","Dickey Creek-South Fork Holston River",125.69,31058.31
"51836","170800010302","OR","Upper Salmon River",96.39,23817.38
"51837","060101020102","VA","Rowland Creek-South Fork Holston River",128.26,31692.75
"51838","160203081104","UT","160203081104-Frontal Newfoundland Evaporation Basin",286.33,70754.61
"51839","190903010706","AK","Simon Point-Yukon River",65.53,16193.19
"51840","060101020103","VA","Mill Creek-South Fork Holston River",110.65,27342.78
"51841","160203090601","UT","Black Butte",56.83,14042.65
"51842","060101020301","VA","Nicks Creek-Middle Fork Holston River",93.6,23128.44
"51843","121102050604","TX","Town of Driscoll-Petronila Creek",118.53,29288.62
"51844","130700050106","TX","Short Canyon-Limpia Creek",138.94,34333.16
"51845","121101080305","TX","Rock Hill Tank-Cibolo Creek",55.6,13739.16
"51846","130700050105","TX","Cook Creek-Frazier Canyon",76.2,18829.27
"51847","170703010906","OR","Jack Creek",37.32,9222.58
"51848","020700080503","VA","Panther Skin Creek",74.04,18296.66
"51849","020700080504","VA","Cromwells Run",48.86,12074.76
"51850","020700080505","VA","Wancopin Creek-Goose Creek",78.52,19403.67
"51851","121102050605","TX","City of Concordia-Petronila Creek",61.5,15197.92
"51852","170703010905","OR","First Creek",53.32,13175.22
"51853","121102050606","TX","Gertrude Lubby Lake-Petronila Creek",112.44,27785.23
"51854","170703010907","OR","Canyon Creek",85.55,21139.35
"51855","130402070201","TX","Headwaters Calamity Creek",66.61,16460.25
"51856","160203080410","UT","Outlet Miry Wash",88.99,21989.54
"51857","130500041007","TX","Upper University Draw",131.18,32414.29
"51858","160203080501","UT","160203080501-Frontal Newfoundland Evaporation Basin",99.35,24550.65
"51859","190903032505","AK","Middle Sucker Creek",44.45,10982.94
"51860","160203080603","UT","Bull Springs",115.41,28517.32
"51861","190801070503","AK","190801070503",111.26,27492.42
"51862","160203081402","UT","Corner Creek Canyon",82.54,20395.86
"51863","121101040402","TX","Golondrina Waterhole-Turkey Creek",132.36,32706.04
"51864","020802070903","VA","Second Branch-Licking Creek",77.9,19248.62
"51865","130402070402","TX","San Juan Spring",79.33,19603.88
"51866","020802070904","VA","Franks Branch-Swift Creek",110.75,27365.8
"51867","121101040401","TX","West Fork Turkey Creek",101.57,25099.09
"51868","130402070404","TX","Dog Canyon-Nine Point Draw",152.37,37650.99
"51869","190801070306","AK","190801070306",102.64,25363.28
"51870","160203081204","UT","160203081204-Frontal Newfoundland Evaporation Basin",109.29,27005.57
"51871","121101040603","TX","Headwaters Pena Creek",122.33,30229.07
"51872","190801070501","AK","190801070501",78.87,19489.35
"51873","160203081401","UT","Headwaters Dove Creek",128.81,31828.79
"51874","121101040604","TX","121101040604-Pena Creek",98.36,24305.29
"51875","160203081403","UT","Warm Spring Wash",107.77,26629.72
"51876","160203090507","UT","Black Mountain-Frontal Great Salt Lake",59.42,14682.85
"51877","190705061303","AK","190705061303",76.97,19020.04
"51878","130500041303","TX","Wilkins Tank",200.03,49428.41
"51879","160203090504","UT","Bulls Pass",44.99,11118.29
"51880","130500041304","TX","Cave Draw",114.22,28223.77
"51881","121102050603","TX","North Clara Driscoll Oil Field-Petronila Creek",108.26,26750.87
"51882","190801060210","AK","190801060210",30.4,7511.57
"51883","160203090505","UT","Sunset Pass",125.98,31129.89
"51884","160203090506","UT","Monument Peak-Frontal Great Salt Lake",97.71,24143.9
"51885","020700080702","VA","Big Branch-Goose Creek",67.58,16699.18
"51886","060101020302","VA","Bear Creek",38,9390.71
"51887","060101020303","VA","Staley Creek-Middle Fork Holston River",79.7,19694.35
"51888","121102050602","TX","Pintas Creek",133.7,33037.82
"51889","130700050201","TX","Shewmake Tank-Limpia Creek",121.46,30013.91
"51890","170703010908","OR","Abbot Creek",25.83,6382.64
"51891","190705061105","AK","190705061105",100.28,24779.65
"51892","130700050202","TX","Horse Thief Creek-Horse Thief Canyon",160.55,39673.36
"51893","020700080601","VA,WV","Beaverdam Creek",138.4,34200.01
"51894","160203081602","UT","Sleigh Canyon",64.03,15823.11
"51895","160203081604","UT","Dells Canyon",272.1,67236.85
"51896","020700080701","VA","Little River",143,35337.02
"51897","070500030104","WI","Hoffman Creek-Elk River",52.86,13061.22
"51898","070500030101","WI","Headwaters Elk River",104.88,25917.28
"51899","070500030102","WI","Popple Creek",51.44,12712.2
"51900","070500030106","WI","Little Elk River",112.01,27677.19
"51901","170703010911","OR","Headwaters Metolius River",78.15,19310.47
"51902","170703010909","OR","Candle Creek",44.27,10938.18
"51903","130402070204","TX","Ash Creek",110.68,27350.82
"51904","170703010910","OR","Jefferson Creek",73.22,18091.84
"51905","170703011001","OR","Whitewater River",84.56,20894.24
"51906","170703011002","OR","Upper Metolius River",127.74,31566.02
"51907","190801080103","CN","190801080103",99.5,24588.02
"51908","160203080702","UT","Dry Basin",44.16,10911.11
"51909","130402070203","TX","Hidden Valley Spring-Calamity Creek",63.74,15751.55
"51910","160203080604","UT","Sand Wash",66.44,16418.51
"51911","160203080605","UT","Pigeon Mountain",117.53,29041.59
"51912","121101040404","TX","Windmill Creek-Turkey Creek",123.59,30540.46
"51913","160203080701","UT","Birch Creek-Muddy Creek",113.1,27948.82
"51914","160203080704","UT","Pugsley Reservoir-Muddy Creek",111.32,27507.5
"51915","160203080705","UT","Rosebud Creek",82.9,20484.05
"51916","160203080706","UT","Prohibition Spring",114,28168.78
"51917","160203080707","UT","160203080707-Frontal Newfoundland Evaporation Basin",117.73,29091.02
"51918","020802071002","VA","Ashton Creek-Appomattox River",94.59,23374.19
"51919","121101040403","TX","Wood Slough",55.64,13748.29
"51920","130500041005","TX","Antelope Lake Tank",104.61,25850.78
"51921","130500041006","TX","Willer Tank",121.37,29991.04
"51922","160203081404","UT","Runswick Wash",58.04,14342.13
"51923","121101040605","TX","Pena Creek-Turkey Creek",138.85,34309.82
"51924","160203081405","UT","Pine Creek-Dove Creek",77.48,19145.32
"51925","190801060208","AK","190801060208-Draanjik River",124.68,30808.42
"51926","160203081406","UT","Fisher Creek Canyon",86.85,21461.05
"51927","020700060502","VA","Toms Brook-North Fork Shenandoah River",65.62,16214.18
"51928","160203081409","UT","Outlet Dove Creek",103.83,25658.06
"51929","160203081502","UT","Beards Hollow-Frontal Puddle Valley",74.68,18454.05
"51930","160203081503","UT","Wrathall Pass-Frontal Puddle Valley",58.23,14389.91
"51931","121101070402","TX","Squirrel Creek",118.57,29299.08
"51932","121102050608","TX","Little Tule Lake-Petronila Creek",107.88,26656.99
"51933","130500041305","TX","Preston Tank",101.82,25159.68
"51934","130500041306","TX","Morris Tank",112.21,27728.29
"51935","190801061003","AK","Mountain Creek",52.32,12929.15
"51936","160203090602","UT","Indian Creek",139.36,34436.16
"51937","190801080207","AK,CN","190801080207-Bluefish River",132.18,32662.58
"51938","060101020307","VA","Cedar Creek-Middle Fork Holston River",93.78,23174.74
"51939","190801070302","AK","Upper Paddle Creek",175.38,43337.64
"51940","060101020304","VA","Hungry Mother Creek",46.72,11545.63
"51941","020700080703","VA","Sycolin Creek",44.32,10951.88
"51942","070500030108","WI","Carpenter Creek",40.2,9934.16
"51943","070500030109","WI","Elk River",117.31,28986.78
"51944","070500030204","WI","Springstead Creek",51.98,12843.77
"51945","060101020305","VA","Walker Creek-Middle Fork Holston River",156.39,38643.6
"51946","070500030205","WI","Hay Creek",69.71,17226.69
"51947","070500030206","WI","Riley Creek-South Fork Flambeau River",145.07,35847.96
"51948","070500030207","WI","Sailor Creek",95.85,23684.7
"51949","060101020306","VA","Hutton Creek-Middle Fork Holston River",117.73,29092.74
"51950","070500030208","WI","Blockhouse Lake-South Fork Flambeau River",109.44,27044.2
"51951","070500030209","WI","Patterson Creek-South Fork Flambeau River",109.58,27078.28
"51952","070500030210","WI","Smith Creek-South Fork Flambeau River",81.52,20144.67
"51953","070500030301","WI","Price Creek",56.51,13962.68
"51954","060101020401","VA","Fifteenmile Creek",42.87,10593.24
"51955","130402070205","TX","Sheep Creek-Calamity Creek",123.15,30431.92
"51956","060101020402","VA","Spoon Gap Creek-Wolf Creek",70.18,17341.65
"51957","190801070706","AK","190801070706",101.93,25188.18
"51958","060102050101","VA","Cavitts Creek-Clinch River",153.21,37858.59
"51959","060102050102","VA","Pounding Mill Branch-Clinch River",79.75,19705.53
"51960","190801082002","AK","Ninemile Slough-Porcupine River",160.71,39713.33
"51961","130700050203","TX","Horse Thief Canyon-Limpia Creek",93.37,23071.33
"51962","130700050204","TX","White Tanks",43.11,10651.51
"51963","070500030302","WI","Stoney Brook-South Fork Flambeau River",46.06,11381.24
"51964","070500030303","WI","Skinner Creek",154.53,38186.27
"51965","070500030304","WI","South Fork Flambeau River",65.7,16233.8
"51966","070500040101","WI","Hay Creek",69.37,17141.06
"51967","070500040103","WI","Douglas Creek",137.85,34064.19
"51968","170800050702","WA","Toutle River",90.56,22378.35
"51969","170703011003","OR","Middle Metolius River",85.88,21220.9
"51970","170703011004","OR","Upper Fly Creek",66.48,16428.68
"51971","170800050701","WA","Silver Lake",112.68,27842.96
"51972","170800050801","WA","Mulholland Creek",46.34,11450.81
"51973","170800050802","WA","Upper Coweeman River",157.72,38973.44
"51974","130403030304","TX","Carruthers Draw-Red Bluff Creek",78.06,19288.32
"51975","170800050803","WA","Goble Creek",65.64,16219.92
"51976","160203080803","UT","Miners Basin-Frontal Newfoundland Evaporation Basin",140.55,34731.34
"51977","160203080901","UT","Upper Ripple Valley",155.3,38375.79
"51978","170800050804","WA","Lower Coweeman River",67.61,16707.17
"51979","170800050901","WA","Stillwater Creek",108.02,26693.4
"51980","170800050903","WA","Delameter Creek",115.72,28595.85
"51981","170800050904","WA","Whittle Creek-Cowlitz River",66.1,16334.07
"51982","160203080801","UT","160203080801-Frontal Newfoundland Evaporation Basin",94.02,23232.91
"51983","160203080802","UT","160203080802-Frontal Newfoundland Evaporation Basin",64.5,15938.13
"51984","160203080902","UT","Middle Ripple Valley",98.52,24344.66
"51985","160203080903","UT","Lower Ripple Valley",43.23,10682.08
"51986","121101040405","TX","Maverick Creek-Turkey Creek",123,30392.86
"51987","160203081001","UT","Grayback Hills",91.23,22543.17
"51988","160203081002","UT","160203081002",82.68,20431.04
"51989","050500011403","VA","Greasy Creek",147.77,36513.77
"51990","050500011303","VA","Snake Creek",50.88,12572.23
"51991","121101070201","TX","Elm Slough",44.87,11086.91
"51992","190801062602","AK","Chalkyitsik Slough-Draanjik River",127.5,31506.36
"51993","050500011401","VA","Burks Fork",115.06,28432.24
"51994","050500011402","VA","Road Creek-Big Reed Island Creek",132.04,32626.56
"51995","160203081603","UT","Grassy Mountains",138.75,34286.61
"51996","190804011211","AK","190804011211-Preacher Creek",148.64,36730.06
"51997","130500041101","TX","Buckhorn Draw",75.62,18686.31
"51998","160203081504","UT","Puddle Valley",126.18,31180.46
"51999","160203081705","UT","Shelter Mountain",128.36,31718.63
"52000","160203081601","UT","Finger Ridge",120.67,29817.11
"52001","121101070405","TX","Cocklebur Creek",53.18,13140.72
"52002","160203081605","UT","German Valley",221.51,54737.22
"52003","160203081701","UT","Tangent Peak",110,27182.09
"52004","160203081702","UT","Horse Mountain Reservoir",121.83,30106.03
"52005","160203081703","UT","Sheep Mountain",127.39,31478.26
"52006","121101070406","TX","Live Oak Creek",65.84,16269.66
"52007","160203081704","UT","Terrace Mountain",106.63,26349.97
"52008","050702020403","VA","Fox Creek-Russell Fork",48.84,12069.02
"52009","050702020406","VA","Pawpaw Creek-Russell Fork",52.52,12978.77
"52010","050702020501","KY,VA","South Fork Pound River-North Fork Pound River",94.66,23389.88
"52011","190801060303","AK","190801060303",93.58,23123.13
"52012","020700060501","VA","Narrow Passage Creek-North Fork Shenandoah River",158.03,39049.59
"52013","121101070404","TX","121101070404",45.53,11251.33
"52014","130700040703","TX","Headwaters Moody Draw",115.01,28418.69
"52015","130700040704","TX","Moody Draw-Billingslea Draw",65.42,16164.64
"52016","190802031006","AK","190802031006-Christian River",70.01,17300.22
"52017","020700060402","VA,WV","Yellow Spring Run-Stony Creek",44.74,11055.93
"52018","020700060403","VA","Painter Run-Stony Creek",114.67,28335.97
"52019","060102050202","VA","Liberty Creek-Little River",79.79,19717.36
"52020","060102050104","VA","Middle Creek-Clinch River",143.52,35465.7
"52021","060102050201","VA","Maiden Spring Creek",136.57,33747.28
"52022","060102050203","VA","Hogwallow Branch-Indian Creek",48.39,11957.06
"52023","130700090209","TX","Little Bull Tank",100.75,24894.67
"52024","060102050204","VA","Katie Branch-Little River",57.62,14237.32
"52025","130700090210","TX","McKenzie Well-Monument Draw",101.82,25159.77
"52026","060102050303","VA","Loop Creek-Elk Garden Creek",101.54,25089.99
"52027","121102050607","TX","Chapman Ranch Lake-Petronila Creek",95.29,23547.4
"52028","020700080901","VA","Lenah Run-Broad Run",68.41,16905.08
"52029","020700080902","VA","Horsepen Run",61.3,15148.4
"52030","190705062002","AK","Jefferson Creek",104.2,25747.47
"52031","190801061101","AK","190801061101",76.66,18942.91
"52032","190801080904","AK","Middle Rapid River",154.49,38176.08
"52033","190801061301","CN","190801061301",117.97,29150.71
"52034","190801061905","AK","190801061905",65.15,16098.62
"52035","190801081306","AK","190801081306",134.84,33318.51
"52036","190801080304","CN","190801080304",111.67,27593.8
"52037","190801061803","AK,CN","190801061803-Salmon Fork Black River",118.54,29291.87
"52038","190801070708","AK","190801070708",89.59,22139.07
"52039","190705061305","AK","190705061305",78.44,19383.83
"52040","190705061102","AK","190705061102",153.7,37981.11
"52041","190705061806","AK","Eureka Creek",138.23,34156.19
"52042","190705060603","AK","Butte Creek",35.66,8811.11
"52043","190801080701","CN","190801080701",138.32,34179.01
"52044","190705061001","AK","190705061001",44.7,11044.7
"52045","190705060902","AK","190705060902",65.64,16218.92
"52046","190705060910","AK","190705060910-Kandik River",156.12,38578.01
"52047","190705060908","AK","190705060908",39.78,9829.71
"52048","190705061801","AK","Edwards Creek",99.88,24680.72
"52049","190801060503","AK,CN","Midnight Creek",74.21,18338.09
"52050","190801081802","AK","Big Lake",31.66,7822.94
"52051","190801061001","AK","190801061001",44.61,11023.31
"52052","190801080104","CN","190801080104-Bluefish River",147.22,36378.59
"52053","190801062206","AK","Outlet Salmon Fork Black River",120.19,29700.28
"52054","190801070602","AK","190801070602",168.94,41745.53
"52055","190801080306","CN","190801080306",119.94,29636.98
"52056","190801070108","AK","190801070108",57.17,14128.22
"52057","190801060211","AK","190801060211-Draanjik River",142.56,35228.47
"52058","190705061206","AK","Lower Copper Creek",152.77,37751.23
"52059","190801060405","AK","190801060405",126.72,31313.52
"52060","190705060204","CN","190705060204-Nation River",82.15,20299.48
"52061","190705060402","AK,CN","Upper Tindir Creek",103.8,25649.81
"52062","190705060905","AK","190705060905-Kandik River",157.63,38951.39
"52063","190801061606","CN","190801061606-Drifting Snow Creek",118.43,29263.7
"52064","190705062100","AK","Seventeenmile Slough-Yukon River",638.04,157662.71
"52065","190705060805","AK,CN","Lower Big Sitdown Creek",88.7,21918.45
"52066","190801061802","AK,CN","190801061802-Salmon Fork Black River",157.9,39017.49
"52067","190801081905","AK","Sams Big Lake",117.5,29033.76
"52068","190801081102","AK","190801081102",53.1,13120.49
"52069","190801060706","AK,CN","190801060706-Grayling Fork",91.69,22657.95
"52070","190705060209","AK,CN","Lower Ettrain Creek",152.84,37767.27
"52071","190705060605","AK","Logan Creek",70.58,17441.16
"52072","190801060603","AK","Headwaters Dempsey Creek",110.84,27389.72
"52073","190705060703","CN","190705060703",94.81,23428.78
"52074","190801082201","AK","Outlet Porcupine River",402.24,99396.56
"52075","190705060705","CN","190705060705",41.98,10372.88
"52076","190801060803","AK","190801060803-Grayling Fork Black River",103.68,25620.88
"52077","190705061902","AK","190705061902",68.87,17018.54
"52078","190801061102","AK","Whitefish Lake-Draanjik River",162.69,40202.42
"52079","190801061508","CN","190801061508-Salmon Fork",160.57,39677.66
"52080","190801062105","AK","190801062105",112.41,27778.02
"52081","190801082103","AK","190801082103",77.98,19268.64
"52082","190705060207","AK,CN","Lower Jungle Creek",123.51,30519.19
"52083","190801070305","AK","Middle Paddle Creek",158.75,39228.23
"52084","190705060301","AK,CN","Upper Cathedral Creek",108.8,26884.18
"52085","190705060102","AK","190705060102",56.62,13989.96
"52086","190705060408","AK","Outlet Nation River",143.5,35459.75
"52087","190705060203","CN","190705060203",95.42,23577.64
"52088","190801081308","AK","190801081308-Porcupine River",118.91,29382.86
"52089","190705060909","AK","190705060909",86.75,21435.5
"52090","190705060804","AK,CN","Upper Big Sitdown Creek",164.43,40632.2
"52091","190801060502","AK,CN","190801060502",63.36,15657.7
"52092","190801061002","AK","190801061002-Draanjik River",127.15,31419.66
"52093","190801061605","CN","190801061605",65.95,16296.28
"52094","190801070105","AK","Headwaters Little Black River",149.65,36978.09
"52095","190801070705","AK","190801070705",141.19,34887.97
"52096","190801070504","AK","190801070504",135.22,33414.5
"52097","190801070904","AK","Squirrel Creek",563.4,139219.8
"52098","190801061504","CN","190801061504-Salmon Fork",60.19,14874.03
"52099","190801060505","AK,CN","Surveyor Creek-Bull Creek",85.99,21249.8
"52100","190705061103","AK","190705061103",127.28,31451.68
"52101","190705061402","AK","Upper Crescent Creek",69.7,17222.2
"52102","190801070605","AK","190801070605-Big Creek",110.84,27388.56
"52103","190705060701","CN","190705060701",90.73,22420.34
"52104","190705061307","AK","Hosford Creek",109.95,27170.04
"52105","190801082003","AK","Graveyard Slough-Porcupine River",111.72,27606.98
"52106","190801080102","CN","190801080102-Bluefish River",86.08,21270.86
"52107","190801062106","AK","Outlet Kevinjik Creek",106.54,26325.86
"52108","190801061601","CN","190801061601-Drifting Snow Creek",139.85,34556.48
"52109","190705061101","AK","190705061101",152.61,37710.51
"52110","190705061903","AK","190705061903-Yukon River",111.04,27437.71
"52111","190705060608","AK","Weshrinarin Creek",52.32,12928.9
"52112","190705061012","AK","Outlet Kandik River",113.94,28155.5
"52113","190801060201","AK","190801060201",60.56,14965.15
"52114","190801060704","CN","190801060704",131.05,32382.11
"52115","190801061401","CN","190801061401",111.97,27667.76
"52116","190801060604","AK","Outlet Dempsey Creek",157.52,38923.07
"52117","190801062104","AK","Cow and Calf Moose Lake",81.81,20216.67
"52118","190801061501","CN","190801061501-Salmon Fork",170.73,42187.38
"52119","190801061105","AK","Birch Lake",44.07,10888.89
"52120","190801061901","AK","190801061901",75.76,18721.07
"52121","190801080105","CN","190801080105",173.73,42929.58
"52122","190801071002","AK","190801071002",55.58,13734.13
"52123","190801062103","AK","190801062103-Kevinjik Creek",74.5,18409.13
"52124","190801070307","AK","Lower Paddle Creek",155.79,38496.12
"52125","190801070805","AK","Upper Grass River",92.92,22962.18
"52126","190801070709","AK","Outlet Little Black River",153.68,37975.61
"52127","190705060302","AK,CN","Lower Cathedral Creek",103.07,25470.01
"52128","190705060104","AK","Trout Creek",67.84,16762.51
