"","huc14","states","name","areasqkm","areaacres"
"1804","19010301010503","AK","19010301010503",5.84,1442.17
"1805","19010301020401","AK","19010301020401",23.58,5826.71
"1806","19010301050102","AK","19010301050102-Snowdrift Peak",22.1,5461.1
"1807","19010301070302","AK","19010301070302",14.48,3577.81
"1808","19010301010501","AK","19010301010501",39.9,9859.96
"1809","19010301020602","AK,CN","19010301020602",46.32,11446.71
"1810","19010301060302","AK","McGinnis Creek",17.55,4337.12
"1811","19010301010103","AK","19010301010103",20.77,5132.66
"1812","19010301060402","AK","Goat Creek",6.64,1641.47
"1813","19010301060202","AK","Middle Mendenhall Glacier",36.09,8916.87
"1814","19010301010101","AK","19010301010101-Chilkat Range",24.59,6076.09
"1815","19010301071208","AK","Sherman Creek",10.86,2682.65
"1816","19010301070301","AK","19010301070301",15.37,3797.28
"1817","19010301030602","AK","19010301030602",15.95,3942.33
"1818","19010301020705","AK","19010301020705",21.01,5191.03
"1819","19010301060403","AK","Fall Creek-Nugget Creek",13.45,3323.33
"1820","19010301040204","AK","Lower Cowee Creek",20.3,5016.98
"1821","19010301020204","AK","19010301020204-Lace River",23.1,5708.52
"1822","19010208030607","AK","Stanton Peak-Farragut River",27.81,6872.06
"1823","19010302111601","AK","Forest Creek",7.69,1899.87
"1824","19010301050302","AK","Eagle Glacier-Eagle River",21.06,5204.52
"1825","19010208031206","AK","Point Highland-Frontal Frederick Sound",38.72,9567.6
"1826","19010301071315","AK","19010301071315",7.84,1937.18
"1827","19010301020702","AK","19010301020702-Field Glacier",29.17,7207.73
"1828","19010301020701","AK","19010301020701",24.4,6028.79
"1829","19010301071314","AK","19010301071314",4.04,998.61
"1830","19010301071313","AK","19010301071313-Saint James Point",7.96,1966.82
"1831","19010208020507","AK","Thomas Bay",127.05,31393.98
"1832","19010301060201","AK","Upper Mendenhall Glacier",45.24,11179.4
"1833","19010301071402","AK","19010301071402",4.44,1097.12
"1834","19010301071401","AK","Bessie Creek",3.94,973
"1835","19010301060602","AK","Bullion Creek",3.64,899.14
"1836","19010208010802","AK","19010208010802-Baird Glacier",53.53,13227.09
"1837","19010208010503","AK,CN","19010208010503-Devils Thumb",29.41,7268.45
"1838","19010301060604","AK","Ready Bullion Creek",6.04,1492.28
"1839","19010301030703","AK","Upper Antler River",38.52,9518.34
"1840","19010301021003","AK","19010301021003",5.71,1411.78
"1841","19010301030704","AK","19010301030704",11.44,2825.79
"1842","19010301071601","AK","19010301071601-Lone Mountain",4.94,1220.04
"1843","19010301040202","AK","Upper Cowee Creek",28.1,6942.44
"1844","19010301060101","AK","19010301060101",7.83,1934.26
"1845","19010301060605","AK","Lawson Creek",8.23,2033.96
"1846","19010208010505","AK","Witches Cauldron",49.49,12229.22
"1847","19010208020505","AK","Bock Bight",6.64,1640.06
"1848","19010301071311","AK","19010301071311",5.17,1276.9
"1849","19010301020704","AK","19010301020704",9.31,2299.72
"1850","19010301020903","AK","Upper Berners River",17.86,4413.81
"1851","19010301020803","AK","19010301020803",5.17,1277.43
"1852","19010301020802","AK","19010301020802",5.32,1313.73
"1853","19010301060607","AK","Kowee Creek",6.54,1615.59
"1854","19010301071312","AK","Boat Harbor",10.73,2651.12
"1855","19010301071609","AK","19010301071609-Green Mountain",4.04,998.96
"1856","19010301071608","AK","19010301071608-Green Mountain",4.1,1011.92
"1857","19010301060608","AK","Eagle Creek",6.85,1692.32
"1858","19010210010405","AK","Sukoi Islets",9.98,2466.57
"1859","19010301060603","AK","Sheep Creek",15.5,3829.41
"1860","19010208031204","AK","19010208031204",15.71,3880.84
"1861","19010301071611","AK","Funter Bay-Frontal Lynn Canal",18.09,4469.1
"1862","19010301071310","AK","Beardslee River",15.33,3788.01
"1863","19010301071309","AK","William Henry Creek",7.69,1900.14
"1864","19010301071308","AK","19010301071308",4.04,999.33
"1865","19010301050303","AK","19010301050303-Adolph Knopf Mountain",19.21,4746.65
"1866","19010301071606","AK","Lone Mountain-Bear Creek",30.76,7601.21
"1867","19010301071602","AK","19010301071602",3.32,820.65
"1868","19010301071316","AK","19010301071316-Mount Golub",15.74,3890.24
"1869","19010210020104","AK","19010210020104-Lockwood Peak",6.96,1720.84
"1870","19010301060401","AK","Nugget Creek Glacier-Nugget Creek",21.71,5363.48
"1871","19010301050305","AK","Outlet Eagle River",15.65,3866.69
"1872","19010301030606","AK","Antler Lake",12.32,3043.52
"1873","19010301070103","AK","19010301070103-Sullivan Mountain",16.91,4178.44
"1874","19010208020502","AK","Spurt Point Lake",24.69,6100.28
"1875","19010301040304","AK","19010301040304",4.77,1178.89
"1876","19010301030103","AK","19010301030103",50.79,12549.89
"1877","19010301030101","AK,CN","Mount Bressler-Gilkey Glacier",63.41,15669
"1878","19010301020806","AK","Granite Canyon",30.84,7621.13
"1879","19010301020805","AK","19010301020805",13.77,3401.73
"1880","19010301020905","AK","19010301020905",4.89,1207.68
"1881","19010210150102","AK","19010210150102",8.24,2036.17
"1882","19010301050205","AK","Herbert River",26.1,6449.73
"1883","19010302070603","AK","Plateau Glacier",10.92,2697.19
"1884","19010301020907","AK","19010301020907-Lions Head Mountain",9.59,2368.95
"1885","19010301071302","AK","19010301071302",5.11,1261.48
"1886","19010301060609","AK","Salmon Creek",25.26,6241.87
"1887","19010301010302","AK","19010301010302",19.2,4743.49
"1888","19010301040201","AK","Canyon Creek",12.18,3008.86
"1889","19010301030603","AK","Upper Gilkey River",10.66,2633.49
"1890","19010301030605","AK","19010301030605",8.03,1984.13
"1891","19010301060612","AK","19010301060612-Mendenhall Peninsula",4.81,1189.73
"1892","19010301070404","AK","19010301070404",19.51,4821.14
"1893","19010301060606","AK","Gold Creek",27.88,6888.48
"1894","19010301071604","AK","Barlow Cove-Frontal Saginaw Channel",16.69,4123.98
"1895","19010301050202","AK","19010301050202",8.13,2008.24
"1896","19010301071503","AK","Lincoln Anchorage",62.71,15495.28
"1897","19010301071612","AK","Point Retreat-Frontal Lynn Canal",86.28,21320.68
"1898","19010210080402","AK","North Mountain",3.5,866
"1899","19010301071003","AK","Fish Creek",19.88,4913.32
"1900","19010301020203","AK","19010301020203-Lace River",30.07,7430.02
"1901","19010301020404","AK","19010301020404-Lace River",37.36,9230.97
"1902","19010301010205","AK","19010301010205-Endicott River",23.73,5864.24
"1903","19010301070602","AK","19010301070602",15.42,3810.68
"1904","19010301070604","AK","19010301070604",16.41,4054.77
"1905","19010301070801","AK","19010301070801",7.95,1965.42
"1906","19010301071306","AK","Sullivan Island",20.89,5162.29
"1907","19010301050201","AK","19010301050201",12.44,3074.77
"1908","19010301071002","AK","19010301071002-Mount Meek",8.06,1992.73
"1909","19010210060201","AK","19010210060201",14.58,3603.6
"1910","19010301020703","AK","19010301020703",23.27,5750.98
"1911","19010301020201","AK","19010301020201",17.79,4396.67
"1912","19010210010403","AK","19010210010403",3.56,880.17
"1913","19010210010404","AK","Beacon Point-Frontal Frederick Sound",56.79,14033.97
"1914","19010210050402","AK","Cathedral Falls Creek",35.5,8772.39
"1915","19010210050501","AK","19010210050501-Hamilton Creek ",16.6,4103.05
"1916","19010210050903","AK","19010210050903",4.97,1227.81
"1917","19010210090201","AK","19010210090201",9.8,2421.6
"1918","19010210150203","AK","19010210150203",8.72,2154.97
"1919","19010210150402","AK","19010210150402",4.19,1034.88
"1920","19010210150407","AK","19010210150407",14.06,3473.75
"1921","19010210150403","AK","19010210150403",6.27,1549.28
"1922","19010210050901","AK","19010210050901-Davidson Bay",7.55,1865.25
"1923","19010210090202","AK","19010210090202",11.29,2790.52
"1924","19010210090203","AK","19010210090203",5.97,1474.92
"1925","19010210030301","AK","19010210030301",4.92,1216.73
"1926","19010210030302","AK","19010210030302",3.29,813.73
"1927","19010210010103","AK","Lower Big Creek",10.43,2576.83
"1928","19010210030305","AK","Rocky Pass-Frontal Keku Strait",69.55,17186.25
"1929","19010210060302","AK","19010210060302",5.57,1376.39
"1930","19010210130303","AK","19010210130303",10.39,2568.28
"1931","19010210060402","AK","Dean Creek",20.14,4976.5
"1932","19010210100415","AK","19010210100415",11.92,2945.76
"1933","19010210110106","AK","19010210110106-Duncan Peaks",7.55,1865.73
"1934","19010210030603","AK","19010210030603",8.61,2126.86
"1935","19010210070402","AK","19010210070402",3.06,756.43
"1936","19010210150205","AK","Reid Bay-Frontal Sumner Strait",20.49,5062.16
"1937","19010210150202","AK","19010210150202",4.32,1066.48
"1938","19010210030604","AK","19010210030604",18.63,4604.63
"1939","19010210010402","AK","19010210010402-Sheridan Peak",4.89,1208.15
"1940","19010210080404","AK","Thetis Bay",21.38,5283.05
"1941","19010210080503","AK","19010210080503",12.5,3090.02
"1942","19010210080501","AK","19010210080501",4.08,1008.62
"1943","19010210010204","AK","19010210010204",4.66,1152.71
"1944","19010210010206","AK","Frederick Point-Frontal Frederick Sound",48.93,12091.44
"1945","19010210080403","AK","19010210080403",4.57,1130.47
"1946","19010210130203","AK","19010210130203",22.48,5555.91
"1947","19010210060502","AK","19010210060502",23.54,5816.52
"1948","19010210070105","AK","19010210070105",5.48,1355.26
"1949","19010210070203","AK","19010210070203",5.63,1390.02
"1950","19010210020102","AK","19010210020102-Sherman Peak",22.18,5481.3
"1951","19010210020202","AK","West Point-Portage Bay",3.82,942.92
"1952","19010210120503","AK","Kah Sheets Bay",17.3,4275.6
"1953","19010210120601","AK","19010210120601",3.6,890.02
"1954","19010210120603","AK","Level Islands-Frontal Sumner Strait",63.69,15739.09
"1955","19010210150405","AK","19010210150405",5.26,1298.98
"1956","19010210150409","AK","Port Beauclerc",66.85,16519.55
"1957","19010210150401","AK","19010210150401",5.56,1374.17
"1958","19010210060202","AK","Saginaw Creek",19.21,4745.91
"1959","19010210030206","AK","McNaughton Point",17.48,4319.04
"1960","19010210070304","AK","19010210070304",14.92,3686.4
"1961","19010210070502","AK","19010210070502",10.2,2521.5
"1962","19010210130201","AK","19010210130201",25.64,6336.84
"1963","19010210110207","AK","Towers Arm",23.68,5851.85
"1964","19010210130202","AK","19010210130202",10.98,2712.85
"1965","19010210010202","AK","19010210010202",11.95,2954.07
"1966","19010210080502","AK","Piledriver Cove",18.04,4457.09
"1967","19010210110103","AK","19010210110103",15.87,3920.96
"1968","19010210110101","AK","19010210110101",14.22,3513.97
"1969","19010210150701","AK","19010210150701",12.62,3117.55
"1970","19010210090207","AK","19010210090207",12.7,3138.86
"1971","19010210090205","AK","19010210090205",6.3,1557.71
"1972","19010210150702","AK","19010210150702",4.89,1207.19
"1973","19010210130304","AK","Little Totem Bay",4.72,1166.62
"1974","19010210110205","AK","19010210110205",15.71,3881.6
"1975","19010210050602","AK","Sitkum Creek",16.24,4012.51
"1976","19010210050703","AK","Lower Gunnuk Creek",11.15,2756.4
"1977","19010210090303","AK","19010210090303",5.48,1354.51
"1978","19010210050801","AK","19010210050801",11.59,2864.07
"1979","19010210130305","AK","Totem Bay",28.01,6920.83
"1980","19010210030404","AK","Middle Keku Creek",12.39,3062.67
"1981","19010210080302","AK","19010210080302",3.47,856.52
"1982","19010210010203","AK","19010210010203",18.93,4678.1
"1983","19010210010205","AK","Petersburg Lower Reservoir",10.62,2623.05
"1984","19010210110402","AK","19010210110402",10.54,2604.45
"1985","19010210150301","AK","19010210150301",3.18,786.95
"1986","19010210111004","AK","Little Duncan Bay",22.05,5449.27
"1987","19010210100302","AK","Crystal Lake",7.59,1875.15
"1988","19010210070606","AK","19010210070606",4.33,1070.83
"1989","19010210050902","AK","19010210050902",14.28,3527.91
"1990","19010210110204","AK","Towers Lake",8.53,2108.26
"1991","19010210110206","AK","19010210110206-Kupreanof Mountain",15.18,3751.29
"1992","19010210111003","AK","Bains Cove",6.26,1546.15
"1993","19010210150703","AK","19010210150703",9.43,2329.47
"1994","19010210080304","AK","19010210080304",6.01,1485.4
"1995","19010207080104","AK","19010207080104",6.84,1691.07
"1996","19010210110703","AK","Headwaters Castle River",26.64,6583.08
"1997","19010210080303","AK","19010210080303",5.27,1301.37
"1998","19010210150506","AK","19010210150506",8.7,2149.57
"1999","19010210150602","AK","19010210150602",5.98,1478.8
"2000","19010210070703","AK","Point Ellis-Frontal Chatham Strait",57.45,14195.27
"2001","19010210080102","AK","Alecks Creek",9.56,2361.4
"2002","19010210080203","AK","19010210080203",4.29,1058.87
"2003","19010210090208","AK","Port Malmesbury",38.06,9404.51
"2004","19010210090304","AK","Point Howard",3.58,884.89
"2005","19010301060102","AK","Mendenhall Towers-Spencer Peak",17.31,4277.29
"2006","19010301050301","AK","Eagle Glacier",65.38,16155.66
"2007","19010301010401","AK","19010301010401",20.73,5122.1
"2008","19010301020604","AK","19010301020604",37.59,9289.5
"2009","19010301020601","AK,CN","19010301020601-Mount Bressler",20.87,5158.15
"2010","19010301071405","AK","Gull Island",8.31,2053.79
"2011","19010105061405","AK","Helm Lake",7.72,1906.77
"2012","19010301020301","AK","19010301020301",19.04,4704.91
"2013","19010301020707","AK","19010301020707-Field Glacier",28.65,7079.37
"2014","19010301070501","AK","19010301070501",22.36,5524.25
"2015","19010301020302","AK","19010301020302",35.84,8857.39
"2016","19010301040305","AK","Sawmill Creek",22.36,5524.71
"2017","19010301040302","AK","19010301040302",6.7,1656.1
"2018","19010301070503","AK","Saint James Bay",33.93,8384.09
"2019","19010301030601","AK","19010301030601",21.72,5366.17
"2020","19010301070703","AK","19010301070703-Mount Golub",19.04,4704.78
"2021","19010301071105","AK","Fritz Cove-Frontal Lynn Canal",54.19,13391.29
"2022","19010301071103","AK","Auke Nu Creek",4.77,1178.7
"2023","19010301030403","AK","Upper Battle Glacier",36.48,9013.44
"2024","19010301030502","AK","Berners Peaks-Gilkey Glacier",32.46,8020.83
"2025","19010301040306","AK","Echo Cove",13.09,3235.65
"2026","19010301040301","AK","19010301040301",5.8,1433.81
"2027","19010301071605","AK","19010301071605-Lone Mountain",5.62,1388.14
"2028","19010302150101","AK","Aurora Glacier",14.14,3495.28
"2029","19010301060610","AK","Jordan Creek",8.69,2146.15
"2030","19010301071603","AK","19010301071603-Green Mountain",17.17,4242.62
"2031","19010301030402","AK","Lower Thiel Glacier",28.21,6969.99
"2032","19010301020904","AK","19010301020904",8.64,2134.99
"2033","19010301020902","AK","19010301020902",13.47,3328.22
"2034","19010301020901","AK","19010301020901",13.64,3370.6
"2035","19010301020801","AK","19010301020801",28.39,7015.71
"2036","19010301040303","AK","Slate Creek",8.54,2110.97
"2037","19010208030605","AK","19010208030605",5.33,1316.41
"2038","19010208020401","AK","Upper Patterson Glacier",34.11,8427.98
"2039","19010301030701","AK","19010301030701-Bucher Glacier",9.81,2425.24
"2040","19010208010101","AK,CN","19010208010101-Baird Glacier",108.39,26783.09
"2041","19010208030606","AK","19010208030606",6.44,1591.08
"2042","19010302080703","AK","19010302080703",4.2,1037.07
"2043","19010302110903","AK","19010302110903-Miller Peak",28.84,7126.05
"2044","19010302111403","AK","19010302111403",10.43,2577.62
"2045","19010302070501","AK,CN","Upper Cushing Glacier",24.67,6096.39
"2046","19010302020306","AK","19010302020306-Margerie Glacier",29.54,7298.43
"2047","19010302020301","AK,CN","19010302020301-Margerie Glacier",39.92,9863.81
"2048","19010208030302","AK","19010208030302",7.67,1894.13
"2049","19010208030105","AK","Middle Muddy River",20.94,5173.52
"2050","19010208030802","AK","19010208030802",8.28,2046.91
"2051","19010302030204","AK","19010302030204-Mount Wright",24.67,6095.29
"2052","19010302030203","AK","19010302030203-Mount Bertha",32.14,7941.97
"2053","19010302070605","AK","Andrews Glacier",7.91,1954.26
"2054","19010302130501","AK","Upper South Creek",21.36,5277.12
"2055","19010302080302","AK","Howling Valley",25.3,6252.16
"2056","19010302030501","AK","19010302030501",9.13,2256.23
"2057","19010302020404","AK","19010302020404",10.73,2650.5
"2058","19010208030803","AK","19010208030803",14.2,3508.55
"2059","19010208030801","AK","19010208030801",16.24,4014.04
"2060","19010205030101","AK","19010205030101-Craig River",30.22,7466.63
"2061","19010208030902","AK","Farragut Bay-Frontal Fredrerick Sound",43.85,10834.92
"2062","19010208031003","AK","19010208031003",4.24,1048.5
"2063","19010208031203","AK","19010208031203",2.95,728.01
"2064","19010205030201","AK","Upper South Fork Craig River",23.29,5754.91
"2065","19010302080609","AK","Outlet Casement Glacier",38.82,9593.34
"2066","19010302140301","AK","19010302140301",9.97,2463.88
"2067","19010302080607","AK","Red Mountain-Casement Glacier",32.72,8085.67
"2068","19010302030603","AK","Hoonah Glacier",15.47,3823.7
"2069","19010302030604","AK","Kashoto Glacier",8.15,2013.98
"2070","19010301060405","AK","Mendenhall River",22.31,5513.53
"2071","19010301030202","AK","Middle Bucher Glacier",25.46,6291.05
"2072","19010205030203","AK","19010205030203",10.63,2626.05
"2073","19010205030700","AK,CN","19010205030700",94.88,23445.54
"2074","19010302030206","AK","19010302030206",40.41,9984.94
"2075","19010205040400","AK,CN","19010205040400",134.84,33319.42
"2076","19010208031102","AK","19010208031102-Jamestown Peak",7.06,1743.6
"2077","19010302150103","AK","19010302150103-Brady Glacier",42.61,10530.05
"2078","19010302111404","AK","Middle Bartlett River",32.2,7956.13
"2079","19010302140302","AK","19010302140302",6.98,1723.7
"2080","19010208031001","AK","19010208031001-Jefferson Peak",26.75,6609.6
"2081","19010208031104","AK","Lower Cat Creek",18.61,4597.56
"2082","19010208031205","AK","19010208031205-Mount Fanshaw",8.39,2073.58
"2083","19010205030202","AK,CN","19010205030202",27.05,6684.48
"2084","19010302030101","AK","19010302030101-Mount Salisbury",33.25,8217.13
"2085","19010302150102","AK","Upper Brady Glacier",54.35,13430.79
"2086","19010302130603","AK","Sawmill Bay",23.9,5906.45
"2087","19010302130605","AK","Excursion Inlet-Frontal Icy Strait",63.85,15776.51
"2088","19010302140504","AK","19010302140504",14.37,3551.6
"2089","19010302080301","AK","Upper Granite Canyon",41.54,10264.45
"2090","19010208031101","AK","Upper Cat Creek",10.17,2512.51
"2091","19010208031202","AK","19010208031202-Man-of-War Peak",5.01,1237.65
"2092","19010302111103","AK","Fingers Bay",18.39,4543.24
"2093","19010302110502","AK","Twin Glacier",40.38,9977.41
"2094","19010302010102","AK,CN","19010302010102",47.28,11682.59
"2095","19010302140502","AK","19010302140502",4.67,1152.9
"2096","19010302020304","AK","19010302020304-Margerie Glacier",38.97,9628.78
"2097","19010302030302","AK","Mount Salisbury-Johns Hopkins Glacier",23.32,5761.37
"2098","19010302140207","AK","19010302140207",11.05,2729.37
"2099","19010302110106","AK","Mount Parker-Lamplugh Glacier",29.5,7289.8
"2100","19010302140303","AK","19010302140303",26.33,6507.51
"2101","19010208030804","AK","19010208030804",12.29,3036.59
"2102","19010302110605","AK","Composite Island",8.85,2187.98
"2103","19010208020303","AK","Lower Cascade Creek",27.82,6874.65
"2104","19010302110201","AK","19010302110201",20.34,5025.29
"2105","19010302010103","AK","19010302010103",30.15,7449.01
"2106","19010302030402","AK","Lower Gilman Glacier",20.4,5041.65
"2107","19010206070406","AK","19010206070406",7.06,1745.37
"2108","19010302111004","AK","19010302111004",46.63,11521.3
"2109","19010302111002","AK","19010302111002",11.97,2957.03
"2110","19010302140304","AK","19010302140304",4.92,1215.44
"2111","19010208020403","AK","19010208020403-Twin Peaks",37.05,9154.19
"2112","19010208030502","AK","Gray Peak",52.03,12857.17
"2113","19010302070402","AK","19010302070402-Carroll Glacier",46.02,11371.91
"2114","19010302160103","AK","19010302160103",21.78,5382.68
"2115","19010302140201","AK","19010302140201",11.5,2842.8
"2116","19010302110604","AK","Sebree Cove-Frontal Glacier Bay",68.47,16918.7
"2117","19010302111401","AK","Upper Bartlett River",26.94,6657.42
"2118","19010208010502","AK,CN","19010208010502-Cats Ears",36.28,8964.37
"2119","19010302110603","AK","19010302110603",17.72,4379.6
"2120","19010208010504","AK","19010208010504",23.36,5771.36
"2121","19010208030602","AK","19010208030602-Farragut River",28.14,6954.1
"2122","19010302140208","AK","Swanson Harbor-Frontal Icy Strait",90.62,22392.11
"2123","19010206120613","AK","19010206120613",4.1,1013.26
"2124","19010208020204","AK","Middle Scenery Creek",21.15,5226.41
"2125","19010302110602","AK","Vivid Lake",21.46,5303.93
"2126","19010302110601","AK","19010302110601",11.89,2938.22
"2127","19010302120001","AK","Muir Inlet",45.19,11165.6
"2128","19010208030503","AK","19010208030503-Dana Peak",9.77,2414.4
"2129","19010302111402","AK","19010302111402",20.94,5174.64
"2130","19010302111006","AK","Lower Beartrack River",38.42,9494.18
"2131","19010208030402","AK","19010208030402",11.26,2781.82
"2132","19010208030301","AK","19010208030301",40.37,9974.89
"2133","19010208020207","AK","Lower Scenery Creek",23.13,5715.71
"2134","19010208020301","AK","Upper Cascade Creek",27.7,6845.92
"2135","19010208010200","AK","19010208010200-Baird Glacier",43.4,10725.38
"2136","19010302080601","AK","19010302080601-Casement Glacier",25.6,6325.8
"2137","19010302110302","AK","19010302110302",4.86,1199.82
"2138","19010302110307","AK","19010302110307-Frontal Glacier Bay",3.76,929.59
"2139","19010208030403","AK","19010208030403",10.76,2658.99
"2140","19010302111003","AK","Middle Beartrack River",24.62,6084.86
"2141","19010302140202","AK","19010302140202",27.33,6752.27
"2142","19010302090106","AK","19010302090106",12.53,3097.26
"2143","19010208030601","AK","19010208030601-Grant Peak",28.42,7022.66
"2144","19010208020201","AK","Upper Scenery Creek",16.21,4006.36
"2145","19010208020205","AK","19010208020205-Preble Peak",5.5,1358.24
"2146","19010208010601","AK","Upper Oasis Glacier",47.44,11723.22
"2147","19010302130401","AK","Upper North Creek",18.61,4599.41
"2148","19010204050202","AK","19010204050202-Mount Saffran",7.09,1751.47
"2149","19010208010701","AK","Upper North Baird Glacier",93.59,23125.51
"2150","19010302110702","AK","19010302110702-Knob G",23.51,5809.86
"2151","19010302160102","AK","19010302160102",18.56,4587.21
"2152","19010302160205","AK","19010302160205",5.56,1373.93
"2153","19010302110802","AK","19010302110802",4.98,1230.34
"2154","19010302111201","AK","19010302111201",9.38,2318.36
"2155","19010209070603","AK","19010209070603",10.18,2514.3
"2156","19010208020503","AK","Delta Creek",26.45,6535.97
"2157","19010208020506","AK","19010208020506",4.58,1131.87
"2158","19010208030704","AK","Francis Anchorage",29.95,7399.64
"2159","19010208020407","AK","Patterson River",28.77,7109.8
"2160","19010208020404","AK","Lower Patterson Glacier",20.79,5136.25
"2161","19010302130503","AK","Lower South Creek",16.6,4101.99
"2162","19010302111608","AK","Leland Islands",10.38,2564.54
"2163","19010302110801","AK","19010302110801",11.4,2817.68
"2164","19010302110803","AK","19010302110803",4.65,1150.1
"2165","19010302110805","AK","Caroline Point-Frontal Glacier Bay",51.24,12662.72
"2166","19010302080705","AK","19010302080705",5,1236.14
"2167","19010302080706","AK","19010302080706",7.73,1911.19
"2168","19010302080707","AK","Adams Inlet",69.93,17279.74
"2169","19010302030608","AK","Johns Hopkins Inlet",90.53,22369.41
"2170","19010208030108","AK","Lower Muddy River",29.96,7403.05
"2171","19010208010805","AK","Preble Peak-Baird Glacier",53.05,13107.99
"2172","19010208010804","AK","19010208010804-Baird Glacier",33.36,8244.48
"2173","19010302030607","AK","19010302030607",5.99,1480.73
"2174","19010302111202","AK","19010302111202",19.55,4831.52
"2175","19010302111203","AK","19010302111203",7.08,1750.61
"2176","19010302111205","AK","Berg Bay",35.76,8837.1
"2177","19010302030605","AK","Toyatte Glacier",9.2,2272.15
"2178","19010302160203","AK","19010302160203",7.62,1883.16
"2179","19010302140602","AK","19010302140602-Pleasant Island",4.77,1179.85
"2180","19010208020504","AK","Ruth Island",6.03,1489.68
"2181","19010208020501","AK","19010208020501-Henry Peak",14.73,3641.05
"2182","19010208030702","AK","19010208030702",19.9,4918.58
"2183","19010208030401","AK","19010208030401",7.03,1736.91
"2184","19010302140501","AK","19010302140501",24.52,6058.8
"2185","19010302140503","AK","19010302140503",27.84,6880.31
"2186","19010302080605","AK","Mount Elder-Casement Glacier",12.8,3163.83
"2187","19010302130602","AK","19010302130602",21.97,5429.79
"2188","19010302160202","AK","19010302160202",6.76,1670.29
"2189","19010208030101","AK","Upper Muddy River",32.46,8021.49
"2190","19010302160207","AK","19010302160207",63.29,15638.56
"2191","19010204030604","AK","Round Rock",3.5,866.09
"2192","19010302111611","AK","Hutchins Bay-Frontal Glacier Bay",207.2,51199.73
"2193","19010208030104","AK","19010208030104-Rodgers Peak",43.94,10856.78
"2194","19010208030405","AK","Farragut Lake",19.73,4875.99
"2195","19010208020405","AK","19010208020405-Saw Peaks",39.97,9875.71
"2196","19010208020402","AK","Middle Patterson Glacier",40.34,9968.3
"2197","19010302111603","AK","19010302111603",5.96,1473.2
"2198","19010302080501","AK","19010302080501-Casement Glacier",22.45,5546.58
"2199","19010302080606","AK","Snow Dome-Casement Glacier",8.11,2004.16
"2200","19010302080701","AK","Girdled Glacier",18.47,4564.06
"2201","19010302120002","AK","Glacier Bay",200.21,49473.83
"2202","19010302111502","AK","Ripple Cove-Frontal Glacier Bay",71.2,17593.67
"2203","19010302050101","AK,CN","Upper Rendu Glacier",54.32,13422.55
"2204","19010208030102","AK","19010208030102",8.75,2163.28
"2205","19010208030202","AK","Moonshine Creek",9.31,2300.78
"2206","19010208030203","AK","19010208030203-Horn Mountain",8.86,2189.35
"2207","19010208030103","AK","Thunder Mountain",13.41,3314.7
"2208","19010208030206","AK","19010208030206",8.04,1986.96
"2209","19010105090401","AK","19010105090401",6.82,1685.81
"2210","19010208020103","AK","19010208020103-Elephants Head",7.84,1936.62
"2211","19010208020202","AK","19010208020202",11.69,2889.46
"2212","19010208020101","AK","19010208020101-Hump Knoll",22.87,5651.01
"2213","19010206070201","AK","Glacier Creek",5.16,1274.68
"2214","19010302020303","AK","19010302020303-Margerie Glacier",43.69,10797.04
"2215","19010302110905","AK","19010302110905",10.78,2663.77
"2216","19010208030107","AK","Crystal Creek",15.88,3924.5
"2217","19010302050102","AK","Middle Rendu Glacier",21.56,5328.44
"2218","19010302140101","AK","19010302140101",29.78,7357.57
"2219","19010208020203","AK","19010208020203",6.02,1486.48
"2220","19010208030204","AK","19010208030204",6.89,1701.65
"2221","19010208030304","AK","Glory Lake-Farragut River",30.77,7603.64
"2222","19010206160504","AK","Sail Island",7.15,1767.65
"2223","19010208030501","AK","19010208030501-Maury Peak",45.3,11193
"2224","19010206050202","AK","19010206050202-Mount Fremont Morse",26.08,6443.75
"2225","19010204040302","AK","19010204040302",6.81,1681.69
"2226","19010206110402","AK","19010206110402",19.28,4764.23
"2227","19010206110703","AK","19010206070703",19.57,4835.85
"2228","19010206120401","AK","19010206120401",23.21,5735.54
"2229","19010206120501","AK","19010206120501",11.65,2879.38
"2230","19010206130204","AK","Slate Creek",5.32,1314.1
"2231","19010206070206","AK","Speel Arm",40.91,10108.47
"2232","19010206120403","AK","19010206120403",10.35,2558.24
"2233","19010206060606","AK","Crescent Lake",32.42,8010.46
"2234","19010206060602","AK","19010206060602",20.18,4985.69
"2235","19010206080203","AK","Slocum Inlet",14.55,3594.87
"2236","19010206110804","AK","19010206110804",15.32,3786.51
"2237","19010206120301","AK","Brown Glacier",42.1,10402.41
"2238","19010405200106","AK","Triangle Lake",5.3,1309.65
"2239","19010206060806","AK","19010206060806",5.3,1309.19
"2240","19010206050702","AK","19010206050702-Speel River",17.1,4226.14
"2241","19010206150602","AK","19010206150602-Washington Peak",11.19,2765.7
"2242","19010206060809","AK","19010206060809",5.76,1422.15
"2243","19010206150701","AK","19010206150701-Washington Peak",16.72,4132.64
"2244","19010206070305","AK","19010206070305",4.93,1217.88
"2245","19010206150704","AK","19010206150704",3.86,953.97
"2246","19010206150702","AK","19010206150702",13.58,3355.65
"2247","19010206100503","AK","19010206100503-South Sawyer Glacier",13.66,3374.72
"2248","19010206160201","AK","19010206160201",26.42,6527.9
"2249","19010206050703","AK","19010206050703",17.28,4271.19
"2250","19010206160203","AK","Point Lookout-Frontal Stephens Passage",43.24,10683.81
