"","huc8","states","name","areasqkm","areaacres"
"456","10270201","NE","Upper Big Blue",2868.01,708699.69
"457","10200101","NE","Middle Platte-Buffalo",8651.87,2137920.86
"458","10220003","NE","Lower Elkhorn",5709.49,1410843.58
"459","10200103","NE","Middle Platte-Prairie",2857.51,706105.08
"460","10210009","NE","Loup",3969.09,980781.51
"461","10240001","IA,MO,NE","Keg-Weeping Water",2178.6,538342.84
"462","10250016","KS,NE","Middle Republican",5623.95,1389707.42
"463","20060000","HI","Oahu",2892.37,714718.94
"464","10200202","NE","Lower Platte",1356.36,335162.76
"465","10270206","KS,NE","Upper Little Blue",5821.11,1438427.04
"466","10270203","NE","West Fork Big Blue",3470.64,857612.78
"467","10060002","MT","Redwater",5477.86,1353606.49
"468","10190015","CO,NE,WY","Upper Lodgepole",3062.79,756830.04
"469","09030007","MN","Rapid",2444.66,604088.3
"470","03040101","NC,VA","Upper Yadkin",6357.75,1571033.35
"471","11120104","TX","Tule",3304.46,816548.79
"472","11120201","TX","Upper Salt Fork Red",1917.94,473932.5
"473","11120301","TX","Upper North Fork Red",3052.31,754242.42
"474","11130103","TX","North Pease",3866.9,955531.32
"475","11130104","TX","Middle Pease",3547.96,876719.94
"476","11130105","OK,TX","Pease",2078.33,513565.63
"477","11130204","TX","North Wichita",2840.77,701970.14
"478","11130205","TX","South Wichita",1787.28,441645.1
"479","11130206","OK,TX","Wichita",2646.76,654028.35
"480","11130207","TX","Southern Beaver",1760.81,435106.08
"481","11130209","TX","Little Wichita",3841.2,949179.46
"482","11140106","AR,OK,TX","Pecan-Waterhole",3747.75,926088.53
"483","11140301","TX","Sulphur Headwaters",2974,734889.8
"484","11140303","TX","White Oak Bayou",2066.42,510623.05
"485","11140305","TX","Lake O'the Pines",2290.96,566108.3
"486","11140306","LA,TX","Caddo Lake",3097.32,765363.2
"487","11140307","TX","Little Cypress",1838.95,454415.15
"488","12010001","TX","Upper Sabine",3538.32,874337.11
"489","12010002","LA,TX","Middle Sabine",7221.53,1784478.28
"490","05120208","IN","Lower East Fork White",5254.25,1298352.96
"491","05120209","IN","Patoka",2229.18,550841.87
"492","05140104","IN,KY","Blue-Sinking",4916.44,1214878.44
"493","05140201","IN,KY","Lower Ohio-Little Pigeon",3615.63,893442.05
"494","05140202","IL,IN,KY","Highland-Pigeon",2684.14,663265.9
"495","08040304","LA","Little",2597.21,641783
"496","08070205","LA,MS","Tangipahoa",2008.55,496323.95
"497","03180004","LA,MS","Lower Pearl",4714.08,1164874.39
"498","08040301","LA","Lower Red",2350.19,580743.73
"499","08080102","LA","Bayou Teche",5730.51,1416037.89
"500","08070300","LA","Lower Grand",2058.66,508704.36
"501","10120108","NE,SD,WY","Hat",2507.49,619614.4
"502","10150003","NE,SD","Upper Niobrara",10753.28,2657191.23
"503","10150007","NE","Lower Niobrara",3863.91,954791.22
"504","10180013","NE,WY","Pumpkin",2663.55,658176.32
"505","10200102","NE","Wood",1891.53,467406.2
"506","10200201","NE","Lower Platte-Shell",2222.83,549273.29
"507","10200203","NE","Salt",4266.42,1054255.13
"508","10210001","NE","Upper Middle Loup",5414.57,1337967.42
"509","10210002","NE","Dismal",4695.8,1160355.29
"510","10210003","NE","Lower Middle Loup",4628.16,1143643.06
"511","10210004","NE","South Loup",4094.31,1011724.29
"512","10210005","NE","Mud",1918.58,474090.11
"513","10210006","NE","Upper North Loup",6084.94,1503620.72
"514","10210007","NE","Lower North Loup",2532.76,625857.21
"515","10210008","NE","Calamus",2567.37,634410.94
"516","10210010","NE","Cedar",3184.93,787012.73
"517","11100301","OK","Middle North Canadian",4812.98,1189311.81
"518","11100303","OK","Deep Fork",6569.75,1623419.19
"519","11110101","OK","Polecat-Snake",3424.63,846242.91
"520","11130202","OK","Cache",2071.14,511789.06
"521","11130203","OK","West Cache",2848.79,703949.79
"522","11130208","OK","Northern Beaver",2237.73,552955.35
"523","11130303","OK","Middle Washita",6495.88,1605166.09
"524","11130304","OK","Lower Washita",1893.85,467980.21
"525","11140102","OK","Blue",1769.24,437189.04
"526","11140107","OK","Upper Little",3638.17,899011.42
"527","11110104","AR,OK","Robert S. Kerr Reservoir",4564.9,1128010.31
"528","11140105","AR,OK","Kiamichi",4719.43,1166194.95
"529","11040002","CO,KS,NM,OK","Upper Cimarron",4272.92,1055860.52
"530","11040008","KS,OK","Upper Cimarron-Bluff",4816.58,1190201.78
"531","11060001","KS,OK","Kaw Lake",2468.02,609859.97
"532","12010003","TX","Lake Fork",1759.48,434776.81
"533","12020001","TX","Upper Neches",5036.37,1244512.34
"534","12020002","TX","Middle Neches",4165.14,1029228.35
"535","12020004","TX","Upper Angelina",4185.87,1034350.38
"536","12020005","TX","Lower Angelina",5044.57,1246538.87
"537","12020006","TX","Village",2908.05,718595.12
"538","12020007","TX","Pine Island Bayou",1704.63,421223.95
"539","12030101","TX","Upper West Fork Trinity",5067.5,1252206.62
"540","12030102","TX","Lower West Fork Trinity",3921.39,968995.81
"541","12030103","TX","Elm Fork Trinity",4813.38,1189410.83
"542","12030104","TX","Denton",1863.31,460433.09
"543","12030105","TX","Upper Trinity",3547.53,876611.97
"544","12030106","TX","East Fork Trinity",3375.34,834063.86
"545","12030107","TX","Cedar",2759.91,681988.54
"546","12030108","TX","Richland",2374.3,586702.81
"547","12030109","TX","Chambers",2784.19,687986.89
"548","12030201","TX","Lower Trinity-Tehuacana",5454.54,1347845.36
"549","12030202","TX","Lower Trinity-Kickapoo",8439.81,2085520.81
"550","22020208","MP","Sarigan Island",150.42560721,37170.97705274
"551","13040205","MX,TX","Big Bend",15500.58,3830273.51
"552","13040206","TX","Maravillas",3400.7,840330.11
"553","13040207","TX","Santiago Draw",2262.34,559036.91
"554","13040208","MX,TX","Reagan-Sanderson",6332.46,1564784.36
"555","13040209","TX","San Francisco",2651.59,655222.69
"556","13040210","MX,TX","Lozier Canyon",2289.55,565760.55
"557","13040211","TX","Big Canyon",2084.05,514979.55
"558","13040301","TX","Upper Devils",6844.37,1691279.89
"559","13040302","TX","Lower Devils",2259.85,558421.13
"560","13040303","TX","Dry Devils",1888.58,466679.06
"561","13070002","NM,TX","Delaware",2046.82,505780.21
"562","13070003","TX","Toyah",2913.23,719873.11
"563","13070005","TX","Barrilla Draw",1831.66,452613.06
"564","13070006","TX","Coyanosa-Hackberry Draws",3833.12,947183.05
"565","12030203","TX","Lower Trinity",2082.23,514528.7
"566","12040101","TX","West Fork San Jacinto",2801.44,692250.96
"567","12040102","TX","Spring",1960.33,484407.28
"568","12040103","TX","East Fork San Jacinto",2577.15,636827.78
"569","12040104","TX","Buffalo-San Jacinto",3062.54,756768.92
"570","13040203","MX,TX","Black Hills-Fresno",7255.75,1792933.19
"571","13040204","TX","Terlingua",2850.9,704471.46
"572","22020207","MP","Guguan Island",146.5645044,36216.87776875
"573","10220001","NE","Upper Elkhorn",7492.91,1851537.24
"574","10220002","NE","North Fork Elkhorn",2197.79,543086.07
"575","10220004","NE","Logan",2728.2,674151.94
"576","10240006","NE","Little Nemaha",2312.02,571313.24
"577","10250008","NE","Medicine",2402.09,593569.07
"578","10270202","NE","Middle Big Blue",3273.12,808803.7
"579","10270204","NE","Turkey",1887.18,466332.85
"580","10190017","CO,NE,WY","Sidney Draw",1947.65,481273.18
"581","10240008","KS,NE","Big Nemaha",3132.95,774169.14
"582","10250004","KS,NE","Upper Republican",5581.23,1379149.98
"583","10250014","KS,NE","Beaver",1896.61,468660.96
"584","10140201","NE,SD","Upper White",9801.58,2422021.97
"585","11060002","KS,OK","Upper Salt Fork Arkansas",2794.92,690639.65
"586","11060004","KS,OK","Lower Salt Fork Arkansas",6048.16,1494531.39
"587","11060005","KS,OK","Chikaskia",5238.47,1294452.26
"588","11070103","KS,OK","Middle Verdigris",3930.32,971202.44
"589","11070106","KS,OK","Caney",5424.37,1340389.96
"590","11120202","OK,TX","Lower Salt Fork Red",3230.83,798355.31
"591","11120302","OK,TX","Middle North Fork Red",4285.43,1058950.99
"592","11120304","OK,TX","Elm Fork Red",2404.66,594203.93
"593","11130102","OK,TX","Blue-China",1994.63,492883.7
"594","11130201","OK,TX","Farmers-Mud",6010.14,1485137.22
"595","11100101","NM,OK,TX","Upper Beaver",7075.79,1748463.49
"596","18010201","OR","Williamson",3725.91,920691.02
"597","18010202","OR","Sprague",4170.92,1030656.11
"598","02050106","PA","Upper Susquehanna-Tunkhannock",5192.72,1283147.01
"599","02050201","PA","Upper West Branch Susquehanna",4136.01,1022029.15
"600","02050202","PA","Sinnemahoning",2677.95,661736.2
"601","13040202","MX,TX","Alamito",4044.95,999529.16
"602","13070008","TX","Pecos",4961.85,1226098.65
"603","13070009","TX","Tunas",2505.35,619084.09
"604","13070010","TX","Independence",1997.22,493523.75
"605","13070011","TX","Howard Draw",2829,699059.82
"606","22020206","MP","Alamagan Island",188.5553901,46593.05159775
"607","22020203","MP","Asuncion Island",164.35465428,40612.91954166
"608","14080106","AZ,NM","Chaco",11845.71,2927136.55
"609","15040001","NM","Upper Gila",5133.27,1268458.19
"610","15020003","AZ,NM","Carrizo Wash",5852.07,1446077.4
"611","15020004","AZ,NM","Zuni",6909.41,1707350.17
"612","22020205","MP","Pagan Island",376.62786376,93066.77194606
"613","12090108","TX","Jim Ned",2029.55,501511.87
"614","12090109","TX","San Saba",5947.3,1469609.15
"615","12090110","TX","Brady",2081.37,514317.16
"616","12090201","TX","Buchanan-Lyndon B. Johnson Lakes",3289.4,812826.89
"617","12090202","TX","North Llano",2380.09,588131.79
"618","12090204","TX","Llano",6770.07,1672919.51
"619","12090205","TX","Austin-Travis Lakes",3213.91,794174.31
"620","12090206","TX","Pedernales",3316.63,819555.91
"621","12090302","TX","Lower Colorado",1827.49,451583.09
"622","12090401","TX","San Bernard",2749.94,679523.37
"623","15040002","AZ,NM","Upper Gila-Mangas",5305.34,1310977.35
"624","11040001","CO,NM,OK","Cimarron Headwaters",4345.44,1073779.48
"625","13010005","CO,NM","Conejos",1986.82,490952.62
"626","14080104","CO,NM","Animas",3547.44,876590.04
"627","11090101","NM,TX","Middle Canadian-Trujillo",4791.08,1183901.3
"628","11090104","NM,TX","Carrizo",2366.76,584837.87
"629","11120102","NM,TX","Palo Duro",2590.87,640217.78
"630","13030102","MX,NM,TX","El Paso-Las Cruces",14293.93,3532103.3
"631","22020204","MP","Agrihan Island",291.07216502,71925.4983709
"632","10150006","NE,SD","Keya Paha",4464.24,1103136.76
"633","10170101","NE,SD","Lewis and Clark Lake",8363.48,2066660.27
"634","10150002","NE,WY","Niobrara Headwaters",3838.46,948503.27
"635","01070001","NH","Pemigewasset River",2646.8,654037.97
"636","01070002","NH","Winnipesaukee River",1256.75,310548.28
"637","01080104","NH,VT","Waits River-Connecticut River",1339.58,331017.52
"638","01080106","NH,VT","Black River-Connecticut River",3423.31,845916.71
"639","02050203","PA","Middle West Branch Susquehanna",2031.23,501926.54
"640","02050204","PA","Bald Eagle",2002.7,494877.57
"641","02050205","PA","Pine",2539.98,627641.51
"642","02050206","PA","Lower West Branch Susquehanna",4685.67,1157854.12
"643","02050303","PA","Raystown",2492.09,615808.91
"644","02050304","PA","Lower Juniata",3756.69,928296.83
"645","02050305","PA","Lower Susquehanna-Swatara",4859.97,1200922.64
"646","05010005","PA","Clarion",3233.97,799130.97
"647","05010006","PA","Middle Allegheny-Redbank",4361.11,1077652.8
"648","05010007","PA","Conemaugh",3555.13,878489.83
"649","05010008","PA","Kiskiminetas",1334.51,329764.53
"650","05010009","PA","Lower Allegheny",1281.11,316568.64
"651","05030104","PA","Beaver",291.34,71992.35
"652","02040104","NJ,NY,PA","Middle Delaware-Mongaup-Brodhead",3962,979031.27
"653","12040203","TX","North Galveston Bay",924.26,228389.04
"654","12050003","TX","North Fork Double Mountain Fork Brazos",3137.79,775363.92
"655","12050004","TX","Double Mountain Fork Brazos",6744.08,1666497.78
"656","12050006","TX","White",4188.25,1034938.76
"657","12050007","TX","Salt Fork Brazos",5687.07,1405303.34
"658","12060101","TX","Middle Brazos-Millers",6525.04,1612371.21
"659","12060102","TX","Upper Clear Fork Brazos",7243.58,1789925.66
"660","12060103","TX","Paint",2760.12,682040.32
"661","12060104","TX","Lower Clear Fork Brazos",1626.49,401912.95
"662","12060105","TX","Hubbard",3329.38,822707.41
"663","12060201","TX","Middle Brazos-Palo Pinto",8163.31,2017196.14
"664","12060202","TX","Middle Brazos-Lake Whitney",6469,1598522.9
"665","12060203","TX","Bosque",1091.82,269795.59
"666","12060204","TX","North Bosque",3220.45,795789.97
"667","12070101","TX","Lower Brazos-Little Brazos",6985.97,1726270.41
"668","12070102","TX","Yegua",3422.31,845669.28
"669","12070103","TX","Navasota",5817.57,1437551.29
"670","12070201","TX","Leon",7823.94,1933335.28
"671","12070202","TX","Cowhouse",1884.09,465569
"672","12070203","TX","Lampasas",3916.9,967886.36
"673","12070204","TX","Little",2598.58,642121.88
"674","03150109","AL","Middle Tallapoosa",4117.58,1017475.84
"675","03150201","AL","Upper Alabama",6193.16,1530362.53
"676","03150203","AL","Middle Alabama",5774.78,1426978.04
"677","03160105","AL,MS","Luxapallila",2069.63,511415.53
"678","22020202","MP","Maug Islands",157.51859713,38923.69303106
"679","02040201","NJ,PA","Crosswicks-Neshaminy",1408.28,347994.13
"680","11080002","NM","Cimarron",2718.19,671679.8
"681","11080003","NM","Upper Canadian",5320.31,1314676.86
"682","11080005","NM","Conchas",2634.5,650998.7
"683","11080006","NM,TX","Upper Canadian-Ute Reservoir",5797.86,1432680.67
"684","11080007","NM","Ute",5506.54,1360694.25
"685","13020102","CO,NM","Rio Chama",8179.26,2021138.55
"686","13020201","NM","Rio Grande-Santa Fe",4847.54,1197851.1
"687","13020202","NM","Jemez",2690.91,664937.55
"688","13020203","NM","Rio Grande-Albuquerque",8328.17,2057935.04
"689","13020204","NM","Rio Puerco",5469.01,1351420.44
"690","13020205","NM","Arroyo Chico",3562.16,880229.24
"691","13020206","NM","North Plains",3126.78,772644.11
"692","13020207","NM","Rio San Jose",6727.3,1662349.66
"693","02050103","NY,PA","Owego-Wappasening",2705.8,668617.27
"694","02050105","NY,PA","Chemung",3138.54,775549.1
"695","05030101","OH,PA,WV","Upper Ohio",5145.14,1271390.24
"696","05030106","OH,PA,WV","Upper Ohio-Wheeling",3914.09,967192.2
"697","03040202","NC,SC","Lynches",3660.05,904417.1
"698","03050104","SC","Wateree",3255.2,804376.4
"699","12070205","TX","San Gabriel",3539.87,874720.83
"700","12080002","TX","Colorado Headwaters",7570.8,1870784.64
"701","12080005","TX","Johnson Draw",5125.22,1266468.25
"702","12080008","TX","Upper Colorado",3571.73,882591.81
"703","12090101","TX","Middle Colorado-Elm",2997.78,740767.17
"704","12090102","TX","South Concho",3461.63,855385.63
"705","12090103","TX","Middle Concho",6972.37,1722907.86
"706","12090104","TX","North Concho",3845.68,950287.63
"707","12090105","TX","Concho",3193.23,789063.16
"708","12090106","TX","Middle Colorado",5213.77,1288349.11
"709","12090107","TX","Pecan Bayou",3680.04,909356.44
"710","22020201","MP","Farallon de Pajaros",132.59918788,32765.9729039
"711","22020103","MP","Aguijan Island",174.05493962,43009.91225112
"712","03160107","AL","Sipsey",2039.9,504070.75
"713","12100201","TX","Upper Guadalupe",3710.52,916889.1
"714","12100202","TX","Middle Guadalupe",5538.45,1368578.81
"715","12100203","TX","San Marcos",3519.93,869793.21
"716","12100204","TX","Lower Guadalupe",2609.77,644887.19
"717","12100301","TX","Upper San Antonio",1312.77,324391.55
"718","12100303","TX","Lower San Antonio",3845.91,950343.56
"719","12100304","TX","Cibolo",2212.14,546630.4
"720","15080200","AZ,MX","Rio De La Concepcion",25730.5,6358139.58
"721","15020006","AZ,NM","Upper Puerco",4951.24,1223477.44
"722","15040004","AZ,NM","San Francisco",7257.38,1793336.54
"723","14080204","AZ,NM,UT","Chinle",10616.74,2623451.7
"724","15010006","AZ,NV","Grand Wash",2419.85,597958.24
"725","14080201","AZ,CO,NM,UT","Lower San Juan-Four Corners",5165.45,1276408.26
"726","22020102","MP","Tinian Island",440.18982671,108773.27504746
"727","13020208","NM","Plains of San Agustin",5155.6,1273975.02
"728","13020209","NM","Rio Salado",3615.34,893368.87
"729","13020210","NM","Jornada Del Muerto",4431.2,1094973.5
"730","13030103","NM","Jornada Draw",3236.33,799713.29
"731","13030202","MX,NM","Mimbres",17304.5,4276032.52
"732","13050001","NM","Western Estancia",6279.92,1551801.6
"733","13050002","NM","Eastern Estancia",1333.11,329418.89
"734","13060002","NM","Pintada Arroyo",2667.85,659239.2
"735","13060003","NM","Upper Pecos",10897.58,2692848.2
"736","13060004","NM","Taiban",2086.7,515634.15
"737","13060005","NM","Arroyo Del Macho",4847.73,1197899.64
"738","13060006","NM","Gallo Arroyo",2258.16,558001.88
"739","13060007","NM","Upper Pecos-Long Arroyo",8291.35,2048835.15
"740","13060010","NM","Rio Penasco",2777.76,686399.73
"741","13060011","NM,TX","Upper Pecos-Black",11343.16,2802954.19
"742","14080103","NM","Blanco Canyon",4438.87,1096868.5
"743","03050110","SC","Congaree",1786.12,441358.48
"744","03140201","AL","Upper Choctawhatchee",3997.36,987769.17
"745","03140302","AL","Patsaliga",1554.46,384115.2
"746","03140303","AL","Sepulga",2717.81,671584.07
"747","03140304","AL,FL","Lower Conecuh",2626.45,649008.98
"748","03150107","AL","Lower Coosa",5082.53,1255918.85
"749","15010013","NV,UT","Meadow Valley Wash",6570.15,1623517.85
"750","16020307","NV,UT","Pilot-Thousand Springs, Nevada, Utah",3971.34,981337.83
"751","16040101","NV","Upper Humboldt",7147.8,1766258.04
"752","16040102","NV","North Fork Humboldt",2586.51,639140.82
"753","03160109","AL","Mulberry",3554.06,878227.47
"754","03160110","AL","Sipsey Fork",2581.43,637885.55
"755","03160111","AL","Locust",3134.83,774632.39
"756","03160113","AL","Lower Black Warrior",3763.43,929963.26
"757","03160201","AL,MS","Middle Tombigbee-Chickasaw",5388.83,1331608.45
"758","06030002","AL,TN","Wheeler Lake",7493.18,1851602.91
"759","06030006","AL,MS","Bear",2444.41,604025.24
"760","03140106","AL,FL","Perdido",2383.72,589029.39
"761","03130002","AL,GA","Middle Chattahoochee-Lake Harding",7875.21,1946004.78
"762","03130003","AL,GA","Middle Chattahoochee-Walter F",7347.5,1815604.64
"763","03150108","AL,GA","Upper Tallapoosa",3611.62,892449.35
"764","03160106","AL,MS","Middle Tombigbee-Lubbub",4224.17,1043813.89
"765","03170002","AL,MS","Upper Chickasawhay",3745.75,925594.07
"766","06030005","AL,MS,TN","Pickwick Lake",5911.47,1460754.71
"767","06030001","AL,GA,TN","Guntersville Lake",5173.62,1278427.49
"768","06030004","AL,TN","Lower Elk",2496.93,617004.34
"769","16050101","CA,NV","Lake Tahoe",1312.93,324430.73
"770","18010102","CA","Mad-Redwood",3684.31,910412.81
"771","18010103","CA","Upper Eel",1836.51,453810.25
"772","18010104","CA","Middle Fork Eel",1951.32,482180.71
"773","18010105","CA","Lower Eel",3962.9,979254.12
"774","18010106","CA","South Fork Eel",1785.08,441102.62
"775","18010107","CA","Mattole",1935.72,478327.03
"776","18010108","CA","Big-Navarro-Garcia",4150.54,1025620.92
"777","18010109","CA","Gualala-Salmon",1435.99,354841.47
"778","18010110","CA","Russian",3845.97,950359.52
"779","18010205","CA,OR","Butte",1572.4,388548.36
"780","18010207","CA","Shasta",2056.52,508177.21
"781","18010208","CA","Scott",2108.68,521066.61
"782","18010209","CA,OR","Lower Klamath",3966.44,980127.18
"783","18010210","CA","Salmon",1945.85,480829.62
"784","18010211","CA","Trinity",5277.64,1304132.25
"785","18010212","CA","South Fork Trinity",2414.19,596557.9
"786","18020004","CA","McCloud",1763.33,435727.87
"787","18020005","CA","Sacramento Headwaters",1533.37,378903.58
"788","16040103","NV","South Fork Humboldt",3368.04,832261.16
"789","16040105","NV","Middle Humboldt",8286.03,2047519.98
"790","16040106","NV","Rock",2349.35,580537.09
"791","16040107","NV","Reese",6160.35,1522253.34
"792","16040109","NV","Little Humboldt",4612.94,1139882.29
"793","16040202","NV","Lower Quinn",8475.18,2094261.63
"794","16050103","NV","Pyramid-Winnemucca Lakes",3587.84,886574.48
"795","16050104","NV","Granite Springs Valley",4304.47,1063656.39
"796","16050202","NV","Middle Carson",2149.31,531106.49
"797","16050303","NV","Walker",2315.83,572253.41
"798","16050304","NV","Walker Lake",2093.5,517315.77
"799","16060001","NV","Dixie Valley",10470.47,2587306.16
"800","16060003","NV","Southern Big Smoky Valley",5309.6,1312030.62
"801","16060004","NV","Northern Big Smoky Valley",4942.74,1221377.73
"802","16060005","NV","Diamond-Monitor Valleys",8089.59,1998978.74
"803","16060006","NV","Little Smoky-Newark Valleys",3742.14,924702.68
"804","16060007","NV","Long-Ruby Valleys",10657.68,2633568.03
"805","08020205","AR","L'Anguille",2474.48,611455.69
"806","03050203","SC","North Fork Edisto",1968.57,486443.08
"807","03050205","SC","Four Hole Swamp",1693.81,418548.37
"808","03060107","SC","Stevens",1916.89,473672.57
"809","03040201","NC,SC","Lower Pee Dee",6557.68,1620435.51
"810","03040203","NC,SC","Lumber",4539.76,1121797.08
"811","03040204","NC,SC","Little Pee Dee",3542.42,875350.99
"812","03040206","NC,SC","Waccamaw",4277.14,1056903.65
"813","03050103","NC,SC","Lower Catawba",3456.09,854017.99
"814","18020104","CA","Sacramento-Stone Corral",4879.88,1205843.27
"815","18020111","CA","Lower American",757.62,187210.67
"816","18020115","CA","Upper Stony",2011.92,497156.05
"817","18020116","CA","Upper Cache",3017.49,745638.03
"818","18020121","CA","North Fork Feather",3137.62,775322.74
"819","18020125","CA","Upper Yuba",3483.36,860756.27
"820","18020126","CA","Upper Bear",1228.41,303545.9
"821","18020128","CA","North Fork American",2622.72,648087.38
"822","18020129","CA","South Fork American",2200.55,543767.11
"823","18020151","CA","Cow Creek",1107.17,273588.05
"824","18020152","CA","Cottonwood Creek",2444.02,603931.04
"825","18020153","CA","Battle Creek",956.54,236366.7
"826","18020154","CA","Clear Creek-Sacramento River",1775.78,438804.35
"827","18020155","CA","Paynes Creek-Sacramento River",1097.16,271113.26
"828","18020156","CA","Thomes Creek-Sacramento River",2613.02,645690.32
"829","18020157","CA","Big Chico Creek-Sacramento River",2466.27,609427.08
"830","18020158","CA","Butte Creek",2122.89,524576.55
"831","18020159","CA","Honcut Headwaters-Lower Feather",2004.41,495300.32
"832","18020161","CA","Upper Coon-Upper Auburn",1124.1,277771.95
"833","16060009","NV","Dry Lake Valley",5618.75,1388421.86
"834","16060011","NV","Ralston-Stone Cabin Valleys",8395.13,2074478.78
"835","16060012","NV","Hot Creek-Railroad Valleys",12224.1,3020639.26
"836","16060013","NV","Cactus-Sarcobatus Flats",7140.92,1764557.45
"837","16040203","CA,NV","Smoke Creek Desert",6376.41,1575643.88
"838","16040204","CA,NV","Massacre Lake",3357.46,829646.74
"839","16060010","CA,NV","Fish Lake-Soda Spring Valleys",7147.33,1766142.59
"840","16040201","NV,OR","Upper Quinn",9134.83,2257264.89
"841","16040205","NV,OR","Thousand-Virgin",2998.41,740921.51
"842","02030201","NY","Northern Long Island",750.51,185455.21
"843","10120106","NE,SD,WY","Angostura Reservoir",3632.48,897605.45
"844","10120109","SD","Middle Cheyenne-Spring",5499.86,1359044.07
"845","10120110","SD","Rapid",1852.3,457713.15
"846","10120111","SD","Middle Cheyenne-Elk",4088.64,1010324.36
"847","10120112","SD","Lower Cheyenne",4197.75,1037285.78
"848","10120113","SD","Cherry",4797.04,1185373.64
"849","10120202","MT,SD,WY","Lower Belle Fourche",8408.18,2077703.66
"850","10130302","SD","South Fork Grand",4518.6,1116569.33
"851","10130304","SD","South Fork Moreau",2624.57,648543.81
"852","10130305","SD","Upper Moreau",4061.28,1003562.85
"853","10130306","SD","Lower Moreau",6884.46,1701186.07
"854","10140102","SD","Bad",8225.9,2032661.21
"855","10140103","SD","Medicine Knoll",2170.31,536294.78
"856","10140104","SD","Medicine",1794.65,443467.89
"857","10140105","SD","Crow",3019.35,746096.43
"858","10140202","SD","Middle White",6301.74,1557193.52
"859","10140204","SD","Lower White",5455.13,1347991.41
"860","10160005","SD","Mud",2170.91,536444.04
"861","18030001","CA","Upper Kern",2829.47,699177.07
"862","18030002","CA","South Fork Kern",2541.36,627983.72
"863","18030004","CA","Upper Poso",1489.69,368109.46
"864","18030005","CA","Upper Deer-Upper White",3168.45,782939.53
"865","18030006","CA","Upper Tule",2446.49,604539.94
"866","18030007","CA","Upper Kaweah",3943.94,974567.47
"867","18030012","CA","Tulare Lake Bed",9808.23,2423663.21
"868","18040002","CA","Lower San Joaquin River",2376.5,587246
"869","18040003","CA","San Joaquin Delta",3192.14,788795.2
"870","18040007","CA","Fresno River",1677.98,414638.04
"871","18040008","CA","Upper Merced",3287.85,812443.61
"872","18040010","CA","Upper Stanislaus",3099.99,766024.71
"873","18040011","CA","Upper Calaveras California",1369.31,338364.11
"874","18040013","CA","Upper Cosumnes",2459.98,607873.5
"875","02040102","NY","East Branch Delaware",2176.62,537854.82
"876","04120102","NY","Cattaraugus",1449.36,358144.96
"877","04140201","NY","Seneca",8961.04,2214319.1
"878","04140203","NY","Oswego",376.62,93064.42
"879","10160009","SD","Turtle",3887.13,960528.8
"880","10160011","SD","Lower James",9428.56,2329846.78
"881","10170102","SD","Vermillion",5487.52,1355994.43
"882","10170201","SD","Upper Big Sioux",4229.55,1045143.82
"883","10170202","MN,SD","Middle Big Sioux",5473.69,1352577.16
"884","07020003","MN,SD","Lac Qui Parle",2840.22,701832.43
"885","09020101","MN,ND,SD","Bois De Sioux",2875.05,710438.5
"886","10130301","ND,SD","North Fork Grand",3227,797408.44
"887","10160004","ND,SD","Elm",4010.43,990999.02
"888","10140203","NE,SD","Little White",4209.72,1040244.07
"889","10120203","SD,WY","Redwater",2721.42,672475.78
"890","05130106","TN","Upper Cumberland-Cordell Hull Reservoir",2063.97,510017.12
"891","05130107","TN","Collins",2039.14,503881.05
"892","05130108","TN","Caney",4653.87,1149995.68
"893","18040051","CA","Rock Creek-French Camp Slough",1224.48,302575.64
"894","18050002","CA","San Pablo Bay",3175.58,784702.12
"895","18050003","CA","Coyote",1865.62,461004.76
"896","18050004","CA","San Francisco Bay",3453.01,853256.59
"897","18050005","CA","Tomales-Drake Bays",1980.41,489368.73
"898","18050006","CA","San Francisco Coastal South",1745.66,431362.83
"899","18060002","CA","Pajaro",3368.62,832402.24
"900","18060005","CA","Salinas",8622.36,2130628.5
"901","18060006","CA","Central Coastal",4984.08,1231592.23
"902","18060008","CA","Santa Maria",1771.83,437829.44
"903","18060009","CA","San Antonio",769.22,190079.43
"904","18060010","CA","Santa Ynez",2322.18,573823.44
"905","18060013","CA","Santa Barbara Coastal",1736.78,429168.22
"906","18060015","CA","Monterey Bay",1961.22,484626.57
"907","18070101","CA","Ventura",868.28,214555.79
"908","12100402","TX","West Matagorda Bay",2318.12,572820.55
"909","12100404","TX","West San Antonio Bay",379.27,93719.64
"910","04100007","IN,OH","Auglaize",4316.15,1066541.94
"911","04100008","OH","Blanchard",1999.4,494062.51
"912","04100009","OH","Lower Maumee",2791.62,689823.68
"913","04100010","OH","Cedar-Portage",2478.68,612494.14
"914","04110002","OH","Cuyahoga",2101.57,519309.52
"915","05030204","OH","Hocking",3098.27,765597.35
"916","05040001","OH","Tuscarawas",6720.2,1660595.7
"917","05040002","OH","Mohican",2603.01,643217.33
"918","05040004","OH","Muskingum",4056.09,1002280.07
"919","05040005","OH","Wills",2210.1,546126.56
"920","05130201","TN","Lower Cumberland-Old Hickory Lake",2552.95,630846.91
"921","05130202","TN","Lower Cumberland-Sycamore",1676.91,414373.09
"922","05130203","TN","Stones",2423.48,598854.39
"923","05130204","TN","Harpeth",2245.66,554914.71
"924","06010107","NC,TN","Lower French Broad",2063.04,509789.07
