"","huc10","states","name","areasqkm","areaacres"
"5445","0504000208","OH","Mohican River",359.52,88838.72
"5446","0504000301","OH","North Branch Kokosing River",253.07,62535.16
"5447","0504000302","OH","Headwaters Kokosing River",260.55,64384.4
"5448","0504000303","OH","Schenck Creek-Kokosing River",466,115150.11
"5449","0504000304","OH","Jelloway Creek-Kokosing River",275.38,68048.07
"5450","0504000305","OH","Headwaters Killbuck Creek",359.06,88725.16
"5451","0504000306","OH","Apple Creek-Killbuck Creek",443.17,109508.62
"5452","0504000307","OH","Paint Creek-Killbuck Creek",393.71,97286.73
"5453","0504000308","OH","Doughty Creek-Killbuck Creek",381.17,94189.29
"5454","0504000402","OH","Little Wakatomika Creek-Wakatomika Creek",300.62,74283.58
"5455","0504000601","OH","Headwaters North Fork Licking River",287,70918.36
"5456","0504000309","OH","Mill Creek-Walhonding River",407.79,100766.15
"5457","0504000401","OH","Headwaters Wakatomika Creek",306.41,75715.18
"5458","0504000403","OH","Symmes Creek-Muskingum River",339.07,83785.65
"5459","0504000404","OH","Jonathon Creek",502.17,124089.81
"5460","0504000405","OH","Moxahala Creek",281.25,69498.42
"5461","1909010822","AK","Kozakakat Slough",497.97,123051.39
"5462","1908030910","AK","Tatalina River",1088.72,269029.18
"5463","0504000406","OH","Salt Creek",375.25,92727.2
"5464","0504000407","OH","Meigs Creek",368.55,91069.94
"5465","0504000408","OH","Brush Creek-Muskingum River",472.98,116876.82
"5466","0504000409","OH","South Branch Wolf Creek",206.17,50946.34
"5467","0504000410","OH","West Branch Wolf Creek-Wolf Creek",399.69,98765.34
"5468","0504000411","OH","Olive Green Creek-Muskingum River",270.07,66735.37
"5469","0504000412","OH","Rainbow Creek-Muskingum River",233.85,57786.44
"5470","0504000501","OH","Seneca Fork Wills Creek",389.96,96361.9
"5471","0504000502","OH","Buffalo Fork-Wills Creek",423.7,104699.44
"5472","0504000503","OH","Leatherwood Creek",237.41,58666.23
"5473","0504000504","OH","Salt Fork",413.22,102108.14
"5474","0504000505","OH","Crooked Creek-Wills Creek",427.47,105630.79
"5475","0504000506","OH","White Eyes Creek-Wills Creek",318.33,78660.06
"5476","0504000605","OH","Rocky Fork-Licking River",321.53,79452.46
"5477","0504000602","OH","Lake Fork Licking River-North Fork Licking River",334.87,82748.17
"5478","0504000603","OH","Raccoon Creek",265.78,65675.18
"5479","0504000604","OH","South Fork Licking River",480.15,118647.67
"5480","0504000606","OH","Big Run-Licking River",330.81,81745.77
"5481","0505000703","WV","Holly River",384.06,94904.35
"5482","0505000705","WV","Buffalo Creek",293.53,72533.75
"5483","1908040102","AK","Headwaters Birch Creek",843.61,208459.32
"5484","0505000707","WV","Big Sandy Creek",345.93,85481.6
"5485","0505000801","WV","Headwaters Pocatalico River",589.61,145696.85
"5486","0505000802","WV","Outlet Pocatalico River",332.89,82259.44
"5487","0505000804","WV","Eighteenmile Creek",199.31,49249.33
"5488","0505000805","WV","Thirteenmile Creek",201.66,49830.65
"5489","0505000806","WV","Sixteenmile Creek-Kanawha River",349.73,86419.8
"5490","0505000902","WV","Marsh Fork",422.96,104516.74
"5491","0506000201","OH","Headwaters Deer Creek",375.39,92761.09
"5492","0506000101","OH","Headwaters Scioto River",412.3,101880.35
"5493","0506000102","OH","Rush Creek",272.75,67397.3
"5494","0506000103","OH","Little Scioto River",291.89,72128.72
"5495","0506000104","OH","Panther Creek-Scioto River",372.31,91998.59
"5496","0506000105","OH","Fulton Creek-Scioto River",363.42,89803.14
"5497","0506000106","OH","Mill Creek",463.71,114584.16
"5498","0506000107","OH","Bokes Creek-Scioto River",280.82,69392.79
"5499","0506000309","OH","Little Creek-North Fork Paint Creek",295.4,72995.46
"5500","0506000305","OH","Rocky Fork",373.83,92375.47
"5501","0506000306","OH","Indian Creek-Paint Creek",245.43,60646.41
"5502","1905010307","AK","First Chance Creek",357.99,88461.73
"5503","0506000308","OH","Headwaters North Fork Paint Creek",312.21,77148.83
"5504","0506000310","OH","Ralston Run-Paint Creek",171.24,42314.78
"5505","0506000202","OH","Sugar Run-Deer Creek",426.98,105509.18
"5506","0506000108","OH","Headwaters Olentangy River",346.56,85636.38
"5507","0506000109","OH","Whetstone Creek",296.18,73187.85
"5508","0506000123","OH","Scioto Big Run-Scioto River",485.34,119929.76
"5509","0506000110","OH","Grave Creek-Olentangy River",469.53,116022.29
"5510","0506000111","OH","Rush Run-Olentangy River",288.94,71399.42
"5511","0506000112","OH","Indian Run-Scioto River",312.04,77106.18
"5512","0506000113","OH","Headwaters Big Walnut Creek",489.19,120880.77
"5513","0506000114","OH","Headwaters Alum Creek",317.11,78360.03
"5514","0506000115","OH","Blacklick Creek-Big Walnut Creek",377.83,93364.89
"5515","0506000116","OH","Alum Creek-Big Walnut Creek",260.03,64254.04
"5516","0506000117","OH","Headwaters Walnut Creek",357.71,88391.88
"5517","0506000118","OH","Little Walnut Creek-Walnut Creek",381.18,94191.13
"5518","1909010904","AK","Middle Kateel Creek",598.9,147991.71
"5519","0506000119","OH","Headwaters Big Darby Creek",458.5,113297.57
"5520","0506000120","OH","Little Darby Creek",461.79,114109.77
"5521","0506000121","OH","Worthington Ditch-Big Darby Creek",196.71,48608.56
"5522","0506000122","OH","Hellbranch Run-Big Darby Creek",321.29,79391.5
"5523","0506000206","OH","Headwaters Salt Creek",452.79,111885.74
"5524","0506000203","OH","Hay Run-Deer Creek",263.14,65022.23
"5525","0506000204","OH","Scippo Creek-Scioto River",420.62,103937.63
"5526","0506000205","OH","Kinnikinnick Creek-Scioto River",251.56,62162.5
"5527","0506000207","OH","Middle Fork Salt Creek",282.25,69744.66
"5528","0506000208","OH","Salt Lick Creek",358.85,88673.85
"5529","0506000209","OH","Pike Run-Salt Creek",342.37,84601.91
"5530","0506000210","OH","Walnut Creek-Scioto River",339.1,83792.89
"5531","0506000211","OH","Pee Pee Creek-Scioto River",354.75,87659.7
"5532","0506000213","OH","Big Beaver Creek-Scioto River",271.48,67083.9
"5533","0506000214","OH","South Fork Scioto Brush Creek",292.65,72314.63
"5534","1909020103","AK","Ptarmigan Creek",274.72,67884.33
"5535","1908040411","AK","Minook Creek",498.3,123131.5
"5536","1905010308","AK","Upper Koyuk River",907.4,224222.07
"5537","1905010509","AK","Outlet Kuzitrin River",1053.49,260323.43
"5538","1909010701","AK","Upper Dulbi River",996.74,246298.65
"5539","1905010501","AK","Headwaters Kuzitrin River",1096.93,271057.06
"5540","0506000215","OH","Scioto Brush Creek",414.81,102500.85
"5541","0506000216","KY,OH","Camp Creek-Scioto River",412.52,101935.22
"5542","0506000301","OH","Headwaters Paint Creek",309.89,76574.45
"5543","0506000302","OH","Sugar Creek",211.17,52181.91
"5544","0506000303","OH","Headwaters Rattlesnake Creek",336,83026.19
"5545","0506000304","OH","Lees Creek-Rattlesnake Creek",384.82,95089.8
"5546","0314030204","AL","Upper Patsaliga Creek",217.61,53773.18
"5547","0314030205","AL","Lower Patsaliga Creek",519.86,128461.06
"5548","0314030301","AL","Upper Persimmon Creek",227.8,56291.33
"5549","0314030302","AL","Lower Persimmon Creek",500.41,123654.23
"5550","0314030303","AL","Upper Sepulga River",447.4,110555.62
"5551","0314030304","AL","Upper Pigeon Creek",603,149003.79
"5552","1909010816","AK","Winthrop Point-Koyukuk River",1159.19,286442.51
"5553","0314030305","AL","Lower Pigeon Creek",344.76,85192.51
"5554","1802015901","CA","Honcut Creek",552.47,136518.84
"5555","1802015902","CA","Upper Feather River",191.4,47295.36
"5556","0802040201","AR","Upper Bayou Meto",535.19,132247.65
"5557","0802040202","AR","Bayou Two Prairie",609.99,150732.23
"5558","1805000603","CA","Waddell Creek-Frontal Ano Nuevo Bay",706.74,174637.94
"5559","1806000201","CA","Tequisquita Slough",301.18,74422.88
"5560","1806000202","CA","Pacheco Creek",434.85,107453.49
"5561","1806000203","CA","Llagas Creek",219.08,54136.53
"5562","1806000204","CA","Uvas Creek",224.65,55512.77
"5563","1806000205","CA","Upper San Benito River",629.83,155634.12
"5564","1806000206","CA","Tres Pinos Creek",568.24,140414.02
"5565","1806000207","CA","Lower San Benito River",513.38,126858.4
"5566","1806000208","CA","Pajaro River",477.41,117970.03
"5567","1905020306","AK","Fish River",629.84,155637.57
"5568","1909010905","AK","Pitka River",291.27,71973.11
"5569","1802016101","CA","Auburn Ravine",165.33,40854.54
"5570","1802016102","CA","Coon Creek",365.23,90250.13
"5571","1113030209","OK","City of Chickasha-Washita River",1335.25,329946.33
"5572","1113030206","OK","Sugar Creek",603.7,149176.18
"5573","1905020205","AK","Kiwalik Lagoon-Frontal Kotzebue Sound",577.45,142691.05
"5574","1113030207","OK","City of Anadarko-Washita River",1084.44,267969.98
"5575","1113030208","OK","Little Washita River",625.85,154651.94
"5576","1113030302","OK","Rush Creek",674.12,166578.87
"5577","1113030303","OK","Town of Maysville-Washita River",923.47,228195.31
"5578","1113030304","OK","Upper Wildhorse Creek",813.43,201001.86
"5579","1113030305","OK","Lower Wildhorse Creek",823.66,203530.15
"5580","1113030306","OK","Lake of the Arbuckles",358.54,88596.47
"5581","1113030307","OK","Caddo Creek",907.7,224297.27
"5582","1113030308","OK","City of Davis-Washita River",868.21,214540.23
"5583","0420000101","MI","Carp River",446.49,110329.76
"5584","0420000900","CN","Killarney Lake-Frontal Lake Huron",1795.933069,443784.726193
"5585","0420000600","CN","Serpent River-Frontal Lake Huron",2647.480285,654206.625658
"5586","0421000400","CN","French River-Frontal Lake Huron",8832.351505,2182521.587794
"5587","0421000200","CN","Lower Wanapitei River",1220.925345,301697.223211
"5588","0420000700","CN","Vermillion River",4392.610568,1085437.709959
"5589","0421000100","CN","Upper Wanapitei River",2548.061158,629639.624504
"5590","0421000300","CN","Sturgeon River",6920.888721,1710188.847557
"5591","1905020104","AK","South Fork Serpentine River",351.59,86880.29
"5592","1908040113","AK","Lower Preacher Creek",463.41,114510.5
"5593","1905020307","AK","Upper Buckland River",825.52,203990.99
"5594","0420000800","CN","Spanish River-Frontal Lake Huron",9475.571004,2341464.587507
"5595","1113030401","OK","City of Ravia-Washita River",688.17,170050.94
"5596","1113030403","OK","Lake Texhoma-Washita River",647.85,160087.15
"5597","1114010103","OK,TX","Island Bayou",366.43,90545.86
"5598","1114010108","OK,TX","Garretts Bluff-Red River",877.5,216835.05
"5599","1114010201","OK","Upper Blue River",902.29,222960.48
"5600","1114010202","OK","Lower Blue River",866.95,214228.56
"5601","1114010301","OK","Headwaters Muddy Boggy Creek",484.82,119800.64
"5602","1114010302","OK","Upper Muddy Boggy Creek",615.86,152183.06
"5603","1802016202","CA","Pope Creek",229.77,56777.98
"5604","1802016103","CA","Pleasant Grove Creek-Cross Canal",324.81,80263.18
"5605","1905030410","AK","Melvin Channel",1056.37,261033.27
"5606","1802016201","CA","Eticuera Creek",181.13,44758.47
"5607","1802016203","CA","Upper Putah Creek",717.24,177232.75
"5608","1802016205","CA","Lower Putah Creek",224.77,55542.82
"5609","1802016301","CA","South Fork Willow Slough",121.79,30094.67
"5610","1802016302","CA","Willow Slough",322.37,79658.69
"5611","1802016303","CA","Knights Landing Ridge Cut-Tule Canal",432.77,106939.16
"5612","1802016305","CA","Ulatis Creek",374.67,92581.86
"5613","1803000101","CA","Rock Creek-Kern River",433.79,107192.55
"5614","1803000102","CA","Golden Trout Creek-Kern River",439.44,108588.68
"5615","1803000103","CA","Little Kern River",344.12,85033.15
"5616","1803000104","CA","Rattlesnake Creek-Kern River",502.44,124154.51
"5617","1803000105","CA","Brush Creek-Kern River",536.01,132451.18
"5618","1803000106","CA","Bull Run Creek-Kern River",573.67,141756.99
"5619","1803000201","CA","Headwaters South Fork Kern River",404.83,100034.35
"5620","1908040310","AK","Pitka Fork Hodzana River",519.5,128370.83
"5621","1803000202","CA","Upper South Fork Kern River",576.66,142496.06
"5622","1305000314","NM","Sheep Camp Draw",616.64,152374.69
"5623","1305000311","NM","Bitter Creek",965.85,238665.63
"5624","1305000312","NM","Tularosa Creek",462.55,114299.64
"5625","1305000313","NM","Big Salt Lake",432.58,106892.94
"5626","1305000315","NM","Lost River",273.61,67610.9
"5627","1305000316","NM","Garton Lake",344.29,85074.69
"5628","1305000318","NM","Pendejo Wash",953.1,235514.72
"5629","1305000319","NM","Mack Draw",299.85,74093.41
"5630","1305000320","NM","Three Buttes",752.85,186032.12
"5631","1305000322","NM,TX","Old Coe Lake",736.7,182041.79
"5632","0203020104","NY","Fishers Island Sound-Long Island Sound",111.56,27566.38
"5633","0203020205","NY","Peconic River",581.09,143589.66
"5634","0203020207","NY","Shelter Island Sound-Gardiners Bay",487.08,120359.69
"5635","1114010307","OK","Outlet Muddy Boggy Creek",565.83,139820.51
"5636","1114010304","OK","Middle Muddy Boggy Creek",442.88,109438.69
"5637","1114010306","OK","Lower Muddy Boggy Creek",542.97,134170.03
"5638","1114010502","OK","Sardis Lake",712.37,176030.21
"5639","1806000302","CA","Carrizo Plain-Soda Lake",574.15,141876.36
"5640","1806000401","CA","Upper San Juan Creek",664.49,164199.29
"5641","1806000402","CA","Cholame Creek",613.97,151714.76
"5642","1806000403","CA","Lower San Juan Creek",462.68,114330.64
"5643","1806000404","CA","Estrella River",718.85,177632.02
"5644","1806000501","CA","Santa Margarita Lake-Salinas River",290.3,71735.58
"5645","1905030316","AK","Waring Mountains",407.67,100736.7
"5646","1905010220","AK","Sineak River-Frontal Norton Sound",1475.42,364583.67
"5647","1803000206","CA","Kelso Creek",393.37,97202.96
"5648","1803000203","CA","Middle South Fork Kern River",387.4,95729.57
"5649","1803000204","CA","Chimney Creek",177.87,43951.38
"5650","1803000205","CA","Canebrake Creek",175.89,43462.86
"5651","1803000207","CA","Lower South Fork Kern River",425.35,105106.52
"5652","1803000301","CA","Cottonwood Creek-Kern River",951.44,235106.4
"5653","1803000303","CA","Walker Basin Creek",312.02,77102.34
"5654","1803000304","CA","Caliente Creek",586.92,145030.8
"5655","1803000305","CA","Tejon Creek",300.29,74203.62
"5656","1803000306","CA","Lake Paulina-Comanche Creek",489.21,120886.42
"5657","1803000307","CA","Grapevine Creek",233.12,57605.38
"5658","1806000502","CA","Santa Margarita Creek-Salinas River",332.48,82156.5
"5659","1806000503","CA","Huerhuero Creek",418.83,103495.38
"5660","0604000402","TN","Cane Creek",219.84,54323.2
"5661","1306000105","NM","Headwaters Canon Blanco",434.33,107326.36
"5662","1306000106","NM","Outlet Canon Blanco",669.87,165529.34
"5663","1306000107","NM","Laguna Seca",409.08,101086.36
"5664","1306000109","NM","Outlet Gallinas River",824.68,203783.12
"5665","0205010102","NY","Cherry Valley Creek",237.57,58705.03
"5666","0205010103","NY","Schenevus Creek",310.39,76699.1
"5667","0604000403","TN","Lower Buffalo River",811.37,200494.65
"5668","0604000501","TN","Birdsong Creek",230.07,56851.45
"5669","0604000502","TN","Little Richland Creek-Big Richland Creek",195.64,48344.38
"5670","0604000503","TN","Whiteoak Creek",276.45,68311.96
"5671","1009020601","WY","Upper Clear Creek",513.61,126914.91
"5672","1014010203","SD","South Fork Bad River",348.99,86237.33
"5673","1014010204","SD","North Fork Bad River",487.91,120564.47
"5674","1014010206","SD","Grindstone Creek-Bad River",435.15,107527.97
"5675","1014010207","SD","Indian Creek",256.89,63479.55
"5676","1014010208","SD","Buzzard Creek-Bad River",336.52,83156.91
"5677","1014010210","SD","Mitchell Creek",419.53,103668.69
"5678","1905010211","AK","Headwaters North River",556.65,137551.43
"5679","1114010802","AR,OK","Middle Mountain Fork",797.92,197169.83
"5680","1104000204","CO,OK","Winchester Mesa-Cimarron River",656.99,162344.69
"5681","1905010203","AK","Anakeksik Creek",345.35,85338.52
"5682","1104000801","KS,OK","Horse Creek-Cimarron River",403.59,99728.81
"5683","1106000103","KS,OK","Beaver Creek",507.94,125514.39
"5684","1106000104","KS,OK","Kaw Lake-Arkansas River",530.14,131000.12
"5685","1106000404","KS,OK","Crooked Creek",621.94,153683.76
"5686","1106000406","KS,OK","Pond Creek",869.81,214935.17
"5687","1106000507","KS,OK","Bitter Creek-Chikaskia River",741.46,183219.27
"5688","1107010303","KS,OK","California Creek-Verdigris River",863.69,213421.81
"5689","1107010605","KS,OK","Middle Caney River",586.93,145033.41
"5690","1107020601","KS,OK","Tar Creek-Neosho River",803.4,198524.95
"5691","1107020602","MO,OK","Lost Creek-Lake O' the Cherokees",531.42,131317.08
"5692","1104000202","CO,NM,OK","Black Mesa State Park-Cimarron River",1005.39,248436.98
"5693","1803000501","CA","Upper Deer Creek",181.41,44826.15
"5694","1803000402","CA","Upper Poso Creek",232.88,57546.57
"5695","1803000403","CA","Middle Poso Creek",388.9,96100.43
"5696","1905010313","AK","Reindeer Cover-Frontal Norton Bay",288.56,71303.72
"5697","1011020102","WY","Prairie Creek-Little Missouri River",959.38,237068.73
"5698","1011020101","WY","North Fork Little Missouri River",449,110949.38
"5699","1012010101","WY","Sand Creek",769.82,190225.98
"5700","1012010102","WY","Upper Antelope Creek",1041.92,257464.89
"5701","1012010103","WY","Lower Antelope Creek",880.67,217618.73
"5702","1012010201","WY","Upper Dry Fork Cheyenne River",692.95,171230.82
"5703","1012010202","WY","Lower Dry Fork Cheyenne River",587.99,145296.46
"5704","1012010303","WY","Frog Creek-Cheyenne River",594.11,146807.5
"5705","1012010302","WY","Black Thunder Creek",814.83,201347.82
"5706","1806000507","CA","San Antonio River",892.65,220578.31
"5707","1806000504","CA","Paso Robles Creek-Salinas River",542.04,133942.06
"5708","1909020224","AK","Flint Creek",449.53,111081.3
"5709","0314030101","AL","Headwaters Conecuh River",464.97,114896.63
"5710","0504000102","OH","Chippewa Creek",486.46,120207.92
"5711","0315011007","AL","Old Town Creek",418.12,103320.62
"5712","0318000204","MS","Ross Barnett Reservoir-Pearl River",485.69,120016.14
"5713","0806020202","MS","Doaks Creek",449.1,110975.58
"5714","0504000101","OH","Headwaters Tuscarawas River",389.04,96132.68
"5715","0504000103","OH","Nismisila Creek-Tuscarawas River",440.16,108765.33
"5716","0504000104","OH","Headwaters Sandy Creek",348.57,86134.45
"5717","0504000105","OH","Nimishillen Creek",486.49,120214.23
"5718","0504000106","OH","Little Sandy Creek-Sandy Creek",469.8,116090.88
"5719","0504000107","OH","Headwaters Conotton Creek",367.52,90817.14
"5720","0504000108","OH","Indian Fork-Conotton Creek",374.14,92453.14
"5721","0504000109","OH","Headwaters Sugar Creek",252.34,62354.05
"5722","0504000110","OH","South Fork Sugar Creek",356.85,88178.25
"5723","1909020106","AK","Hellbent Creek-Tozitna River",465.73,115083.48
"5724","1806000505","CA","Big Sandy Creek",221.12,54640.08
"5725","1806000506","CA","Nacimiento River",962.69,237885.93
"5726","1806000508","CA","Indian Valley-Salinas River",676.58,167185.43
"5727","1806000509","CA","Lewis Creek",338.51,83647.76
"5728","1806000510","CA","San Lorenzo Creek",336.72,83204.14
"5729","1806000511","CA","Pancho Rico Creek-Salinas River",932.85,230512.9
"5730","1806000512","CA","Chalone Creek",366.58,90583.92
"5731","1806000513","CA","Arroyo Seco",770.44,190380.3
"5732","1806000514","CA","Stonewall Creek-Salinas River",465.43,115010.56
"5733","1806000515","CA","El Toro Creek-Salinas River",1075.13,265669.67
"5734","1806000601","CA","Carmel River",657.5,162472.86
"5735","1806000602","CA","Carmel Bay-Frontal Pacific Ocean",611.96,151218.44
"5736","1806000603","CA","Big Creek-Frontal Pacific Ocean",1070.69,264572.1
"5737","1806000604","CA","Santa Rosa Creek-Frontal Pacific Ocean",1132.24,279782.13
"5738","1806000605","CA","Morro Bay-Frontal Estero Bay",517.6,127902.25
"5739","1909020310","AK","Big Creek-Melozitna River",926.28,228889.79
"5740","1905010422","AK","Anikovik River-Frontal Bering Sea",874.98,216212.36
"5741","1905010517","AK","Port Clarence-Frontal Bering Sea",1387.82,342937.33
"5742","1806000606","CA","Arroyo Grande Creek",375.13,92697.71
"5743","1909010804","AK","Indian River",779.89,192715.4
"5744","1806000607","CA","Pismo Creek-Frontal Pacific Ocean",618.95,152946.73
"5745","1806000702","CA","Upper Cuyama River",763.77,188732.53
"5746","1806000703","CA","Middle Cuyama River",447.37,110547.24
"5747","0604000507","TN","Lower Big Sandy River",548.64,135570.88
"5748","0604000504","TN","Tennessee River-Kentucky Lake",805.09,198941.81
"5749","0604000505","TN","Upper Big Sandy River",634.57,156805.75
"5750","1909010608","AK","Huslia River",790.12,195242.14
"5751","0604000506","TN","West Sandy Creek",374.02,92422.03
"5752","0801020301","TN","Rutherford Fork Obion River",721.54,178297.4
"5753","0801020302","TN","Crooked Creek",247.3,61109.92
"5754","0801020303","TN","Spring Creek",256.54,63393.57
"5755","0801020304","TN","Middle Fork Obion River",542.04,133940.06
"5756","0801020502","TN","North Fork Forked Deer River",422.41,104379.16
"5757","0801020504","TN","Nixon Creek",307.22,75916.29
"5758","1908040401","AK","Headwaters Ray River",602.08,148777.47
"5759","1403000106","UT","Cisco Wash",277.6,68595.65
"5760","1403000107","UT","Sagers Wash",622.07,153717.75
"5761","1403000501","UT","Salt Wash",481.02,118862.73
"5762","1403000502","UT","Courthouse Wash",421.05,104044.79
"5763","1114010105","TX","Bois d'Arc Creek",1102.36,272399.89
"5764","1114010107","TX","Pine Creek",486.1,120117.91
"5765","1908040307","AK","Mud Fork",473.55,117015.62
"5766","1908040316","AK","Old Lost Creek",362.29,89524.25
"5767","1114010602","TX","Town of Dimple-Pecan Bayou",446.31,110284.49
"5768","1114030101","TX","Spring Creek-South Sulphur River",581.13,143601.16
"5769","1905030102","AK","Kiliovilik Creek",392.65,97025.4
"5770","1909030303","AK","California Creek",288.86,71379.18
"5771","1909020206","AK","Pilot Creek-Nowitna River",884.85,218650.53
"5772","1905030121","AK","Middle Selawik River",625.16,154481.34
"5773","1909010207","AK","Fish Creek",760.71,187975.09
"5774","1909010704","AK","Holtnakatna Creek",592.61,146436.24
"5775","1905010402","AK","Boston Creek",582.97,144054.02
"5776","1905010304","AK","Middle Inglutalik River",1039.31,256818.03
"5777","1908040325","AK","Ross Creek",269.95,66705.83
"5778","1905030113","AK","Rabbit River",643.1,158912.48
"5779","1909020225","AK","Sulatna River",947.9,234230.19
"5780","1909010802","AK","Batza River",239.2,59106.84
"5781","1114030102","TX","Middle Sulphur River-South Sulphur River",670.67,165726.86
"5782","1114030103","TX","North Sulphur River",938.62,231937.96
"5783","1114030201","TX","River Crest Lake-Sulphur River",785.43,194083.91
"5784","1909020507","AK","Kala Creek",679.53,167916.13
"5785","1909020306","AK","Little Melozitna River",988.67,244306.07
"5786","1114030205","TX","Anderson Creek",437.94,108216.04
"5787","1114030301","TX","Upper White Oak Creek",1156.6,285801.37
"5788","0108020603","CT,MA","Outlet Westfield River",513.58,126907.06
"5789","0108020702","CT,MA","West Branch Farmington River",387.21,95682.51
"5790","0108020703","CT,MA","East Branch Farmington River",171.02,42260.91
"5791","0206000601","MD","Headwaters Patuxent River",342.41,84611.36
"5792","0207001003","DC,MD,VA","Cameron Run-Potomac River",622.08,153720.35
"5793","0206000603","MD","Western Branch Patuxent River",289.31,71489.46
"5794","1909020305","AK","Melozimoran Creek",337.38,83367.83
"5795","1905010511","AK","Headwaters Agiapuk River",830.68,205264.53
"5796","1908030901","AK","West Fork Tolovana River",755.21,186616.69
"5797","0902030405","MN","Lost River",169.98,42002.11
"5798","1905020311","AK","Duck Creek",405.71,100252.5
"5799","1905020201","AK","Quartz Creek",331.86,82003.9
"5800","1909010206","AK","Bonanza Creek",902.29,222960.88
"5801","1403000507","UT","Harts Draw",321.28,79390.41
"5802","1403000509","UT","Salt Creek",301.13,74410.17
"5803","1403000510","UT","Lockhart Canyon-Colorado River",866.75,214179.06
"5804","1404010605","UT","Sheep Creek",283.6,70078.99
"5805","1404010606","UT","Carter Creek",288.38,71259.86
"5806","1405000711","UT","Cottonwood Wash-White River",749.49,185202.02
"5807","1406000301","UT","Headwaters Duchesne River",490.75,121266.12
"5808","1406000302","UT","Farm Creek-Duchesne River",482.78,119298.39
"5809","1406000303","UT","Rock Creek",624.54,154328.07
"5810","1406000304","UT","Strawberry River-Duchesne River",378.42,93509.84
"5811","1909010823","AK","Three Day Slough-Koyukuk River",1035.43,255860.5
"5812","1406000305","UT","Antelope Creek",514.62,127165.99
"5813","1406000306","UT","Headwaters Lake Fork River",420.07,103801.28
"5814","1406000307","UT","Yellowstone River",361.14,89238.75
"5815","1406000308","UT","Pigeon Water Creek-Lake Fork River",494.75,122255
"5816","1905020214","AK","Pish River",364.91,90172.2
"5817","1908040314","AK","Nolitna Creek",287.86,71131.3
"5818","0208010902","DE,MD","Broad Creek",320.63,79229.25
"5819","0206000204","DE,MD","Chester River",1224.69,302627.12
"5820","1908040315","AK","Lost Creek",477.62,118022.2
"5821","0710000812","IA","South River",184.98,45710.4
"5822","0710000813","IA","Headwaters White Breast Creek",620.4,153303.54
"5823","0710000814","IA","White Breast Creek",485.07,119862.75
"5824","0710000815","IA","Calhoun Creek-Des Moines River",905.55,223765.33
"5825","0710000901","IA","English Creek",291.6,72056.21
"5826","0710000902","IA","North Cedar Creek",328.68,81217.53
"5827","0710000903","IA","Cedar Creek",762.88,188511.26
"5828","0710000904","IA","Muchakinock Creek",208.39,51493.68
"5829","0710000905","IA","Bluff Creek-Des Moines River",498.32,123137.67
"5830","0710000906","IA","Soap Creek",659.17,162885.09
"5831","0710000907","IA","Middle Avery Creek-Des Moines River",871.87,215443.69
"5832","0710000908","IA","Lick Creek",211.3,52214.13
"5833","0710000909","IA","Chequest Creek",321.74,79503.49
"5834","0710000910","IA,MO","Big Indian Creek",193.27,47757.68
"5835","0710000911","IA","Sugar Creek",291.25,71969.87
"5836","0710000912","IA,MO","Reeds Creek-Des Moines River",908.5,224494.89
"5837","1017020320","IA","Sixmile Creek",279.03,68950.48
"5838","1017020322","IA","Indian Creek",161.38,39876.92
"5839","0207001001","DC,MD,VA","Rock Creek-Potomac River",293.16,72440.55
"5840","1908040324","AK","Little Dall River",610.77,150925.42
"5841","1909010405","AK","Holonada Creek-Kanuti Kilolitna River",996.57,246257.25
"5842","0207000809","MD,VA","Broad Run-Potomac River",337.69,83446.03
"5843","0207000810","DC,MD,VA","Difficult Run-Potomac River",477.01,117872.03
"5844","0207001002","DC,MD","Anacostia River",433.41,107097.21
"5845","0110000504","CT,NY","Macedonia Brook-Housatonic River",205.97,50897.1
"5846","0901000309","ND","LaPorte Coulee-Souris River",744.95,184080.46
"5847","0902030506","MN","Lower Badger Creek",316.28,78154.59
"5848","0902030507","MN","Lower Clearwater River",418.19,103336.12
"5849","0901000502","ND","Little Deep Creek",774.26,191322.45
"5850","0901000306","ND","Stone Creek",408.38,100912.79
"5851","1909010814","AK","Lower Hogatza River",601.54,148644.79
"5852","1905020203","AK","Hunter Creek",351.86,86946.23
"5853","0901000310","ND","Haas Cemetery",381.52,94275.38
"5854","0901000606","ND","City of Crosby",519.42,128350.76
"5855","0901000201","ND","Northgate Dam-Stony Creek",386.1,95407.98
"5856","1905020112","AK","Artic Lagoon-Frontal Chukchi Sea",983.34,242987.23
"5857","0901000405","CN,ND","Oak Creek",461.78,114107.37
"5858","0901000711","CN,ND","West Branch Short Creek",315.16,77877.79
"5859","0901000203","CN,ND","Upper Des Lacs Lake",688.51,170134.2
"5860","0901000308","CN,ND","Boundary Creek",771.3,190591.95
"5861","0901000712","CN,ND","East Branch Short Creek-Short Creek",553.43,136754.74
"5862","0901000503","CN,ND","Upper Cut Bank Creek",708.9,175172.55
"5863","0901000320","CN,ND","Waskada Creek-Souris River",727.36,179734.65
"5864","0901000809","CN,ND","Sevenmile Coulee-Souris River",863.98,213495.02
"5865","0901000323","CN","Blind River-Souris River",359.43,88817.93
"5866","1114030503","TX","Boggy Creek",1148.25,283739.51
"5867","1114030302","TX","Lower White Oak Creek",909.82,224821.68
"5868","1013010110","ND","Sherk Creek-Missouri River",576.73,142511.96
