"","huc16","states","name","areasqkm","areaacres"
"1169","0207000810052620","VA","0207000810052620",0.03,6.54
"1170","0207000810052621","VA","0207000810052621",0.03,7.06
"1171","0207001002011319","MD","0207001002011319",0.44,109.54
"1172","0207000810052622","VA","0207000810052622",0.06,14.01
"1173","0207000810054219","VA","0207000810054219",0.02,6.01
"1174","0207000810052623","VA","0207000810052623",0.07,16.42
"1175","0207001001021619","DC","0207001001021619",0.01,2.72
"1176","0207000810052624","VA","0207000810052624",0.03,6.38
"1177","0207000810052810","VA","0207000810052810",0.02,5.77
"1178","0207000810052811","VA","0207000810052811",0.04,9.62
"1179","0207000810052812","VA","0207000810052812",0.02,4.45
"1180","0207000810052813","VA","0207000810052813",0.04,10.71
"1181","0207000810051801","VA","0207000810051801",0.01,3.51
"1182","0207000810052814","VA","0207000810052814",0.02,4.91
"1183","0207000810052819","VA","0207000810052819",0.04,9.67
"1184","0207000810052815","VA","0207000810052815",0.08,20.42
"1185","0207001001022023","DC","0207001001022023",0.01,2
"1186","0207000810052816","VA","0207000810052816",0.04,9.21
"1187","0207000810052817","VA","0207000810052817",0.13,32.95
"1188","0207000810051240","VA","0207000810051240",0.02,6.06
"1189","0207000810052818","VA","0207000810052818",0.05,11.38
"1190","0207001001022024","DC","0207001001022024",0,0.24
"1191","0207000810051236","VA","0207000810051236",0.02,4.4
"1192","0207000810051507","VA","0207000810051507",0.02,4.08
"1193","0207000810051237","VA","0207000810051237",0.06,14.14
"1194","0207000810051238","VA","0207000810051238",0.01,1.46
"1195","0207000810051239","VA","0207000810051239",0.05,12.88
"1196","0207000810051508","VA","0207000810051508",0.02,3.71
"1197","0207000810051241","VA","0207000810051241",0.06,15.35
"1198","0207000810051242","VA","0207000810051242",0.02,4.96
"1199","0207000810051505","VA","0207000810051505",0.05,13.47
"1200","0207000810051513","VA","0207000810051513",0.02,3.85
"1201","0207000810051506","VA","0207000810051506",0.13,32.68
"1202","0207000810051509","VA","0207000810051509",0.06,14.45
"1203","0207000810051514","VA","0207000810051514",0,1.14
"1204","0207000810051510","VA","0207000810051510",0.03,7.98
"1205","0207000810051516","VA","0207000810051516",0.02,4.75
"1206","0207000810051511","VA","0207000810051511",0.06,15.07
"1207","0207000810052631","VA","0207000810052631",0.02,4.96
"1208","0207000810051512","VA","0207000810051512",0.19,47.27
"1209","0207000810051515","VA","0207000810051515",0.08,18.9
"1210","0207000810052820","VA","0207000810052820",0.01,3.02
"1211","0207000810051517","VA","0207000810051517",0.06,15.66
"1212","0207000810052625","VA","0207000810052625",0,0.09
"1213","0207000810052626","VA","0207000810052626",0,0.83
"1214","0207000810052627","VA","0207000810052627",0.12,30.79
"1215","0207001001023744","DC","0207001001023744",0.01,1.86
"1216","0207000810052628","VA","0207000810052628",0.19,46.54
"1217","0207001001023745","DC","0207001001023745",0,0
"1218","0207000810052629","VA","0207000810052629",0.07,17.61
"1219","0207001001023746","DC","0207001001023746",0,0
"1220","0207001001023739","DC","0207001001023739",0,0.05
"1221","0207000810052630","VA","0207000810052630",0.09,22.06
"1222","0207001001022331","DC","0207001001022331",0.01,1.32
"1223","0207000810052632","VA","0207000810052632",0.05,12.18
"1224","0207000810052823","VA","0207000810052823",0.03,7.41
"1225","0207000810052633","VA","0207000810052633",0.07,17.8
"1226","0207001001022335","DC","0207001001022335",0,0.37
"1227","0207000810052821","VA","0207000810052821",0.03,8.42
"1228","0207000810052822","VA","0207000810052822",0.02,5.04
"1229","0207000810052824","VA","0207000810052824",0.06,15.58
"1230","0207000810051802","VA","0207000810051802",0.01,3.09
"1231","0207000810052825","VA","0207000810052825",0.06,14.9
"1232","0207000810053808","VA","0207000810053808",0.01,1.51
"1233","0207000810052901","VA","0207000810052901",0.08,19.56
"1234","0207001001022502","DC","0207001001022502",0,0.33
"1235","0207000810052902","VA","0207000810052902",0.09,22.61
"1236","0207000810052903","VA","0207000810052903",0.06,14.54
"1237","0207000810052904","VA","0207000810052904",0.22,54.6
"1238","0207000810054172","VA","0207000810054172",0.01,1.25
"1239","0207000810054173","VA","0207000810054173",0.02,5.65
"1240","0207000810054174","VA","0207000810054174",0.01,1.99
"1241","0207001001023410","DC","0207001001023410",0,0.92
"1242","0207000810054175","VA","0207000810054175",0.04,9.91
"1243","0207000810054176","VA","0207000810054176",0.21,52.54
"1244","0207000810055341","VA","0207000810055341",0.02,4.13
"1245","0207001001023411","DC","0207001001023411",0.14,34.97
"1246","0207000810054201","VA","0207000810054201",0.08,19.26
"1247","0207001002012428","MD","0207001002012428",0.01,3.13
"1248","0207000810055342","VA","0207000810055342",0.02,5.6
"1249","0207000810055343","VA","0207000810055343",0.03,7.1
"1250","0207000810055344","VA","0207000810055344",0.04,11.03
"1251","0207000810056308","MD","0207000810056308",0.02,4.04
"1252","0207000810055345","VA","0207000810055345",0.02,5.62
"1253","0207000810053745","VA","0207000810053745",0.01,3.47
"1254","0207000810055346","VA","0207000810055346",0.04,9.88
"1255","0207000810055347","VA","0207000810055347",0,0.76
"1256","0207001002011753","MD","0207001002011753",0.01,2.16
"1257","0207000810055348","VA","0207000810055348",0.03,6.23
"1258","0207000810055349","VA","0207000810055349",0,0.31
"1259","0207000810056307","MD","0207000810056307",0.01,3.07
"1260","0207000810056309","MD","0207000810056309",0.07,17.11
"1261","0207000810053746","VA","0207000810053746",0.02,3.71
"1262","0207000810056310","MD","0207000810056310",0.02,5.15
"1263","0207000810056311","MD","0207000810056311",0.02,6.17
"1264","0207000810053747","VA","0207000810053747",0.05,11.12
"1265","0207000810053801","VA","0207000810053801",0.01,3.05
"1266","0207000810053744","VA","0207000810053744",0.02,4.75
"1267","0207000810054202","VA","0207000810054202",0.03,7.09
"1268","0207000810054207","VA","0207000810054207",0.07,17.82
"1269","0207001002011615","MD","0207001002011615",0.01,2.71
"1270","0207000810054208","VA","0207000810054208",0.03,7.72
"1271","0207000810054209","VA","0207000810054209",0.02,5.38
"1272","0207000810054210","VA","0207000810054210",0.06,14.87
"1273","0207000810054212","VA","0207000810054212",0.03,6.61
"1274","0207000810054203","VA","0207000810054203",0.05,12.36
"1275","0207000810054204","VA","0207000810054204",0.12,28.8
"1276","0207000810054213","VA","0207000810054213",0.01,3.19
"1277","0207000810054205","VA","0207000810054205",0.07,16.17
"1278","0207000810054206","VA","0207000810054206",0.06,14.52
"1279","0207001001022409","DC","0207001001022409",0.02,4.3
"1280","0207000810054211","VA","0207000810054211",0.05,13.3
"1281","0207001001022410","DC","0207001001022410",0.05,13.35
"1282","0207000810054214","VA","0207000810054214",0.03,8.39
"1283","0207000810054217","VA","0207000810054217",0.04,9.78
"1284","0207000810054215","VA","0207000810054215",0.08,19.09
"1285","0207000810055351","VA","0207000810055351",0.02,3.94
"1286","0207000810054216","VA","0207000810054216",0.07,18.25
"1287","0207000810055350","VA","0207000810055350",0,0.74
"1288","0207000810053829","VA","0207000810053829",0.06,16
"1289","0207000810053915","VA","0207000810053915",0.1,25.25
"1290","0207000810053916","VA","0207000810053916",0.21,50.72
"1291","0207000810053917","VA","0207000810053917",0.22,54.86
"1292","0207000810053918","VA","0207000810053918",0.45,110.27
"1293","0207001001021704","DC","0207001001021704",0.01,3.12
"1294","0207000810053919","VA","0207000810053919",0.04,10.18
"1295","0207000810054001","VA","0207000810054001",0.2,48.27
"1296","0207001001021707","DC","0207001001021707",0,0.86
"1297","0207000810054002","VA","0207000810054002",0.14,34.69
"1298","0207000810054220","VA","0207000810054220",0.04,9.17
"1299","0207000810054222","VA","0207000810054222",0.03,6.6
"1300","0207000810054221","VA","0207000810054221",0.08,19.3
"1301","0207000810055353","VA","0207000810055353",0,1.06
"1302","0207000810054223","VA","0207000810054223",0.04,8.83
"1303","0207000810054224","VA","0207000810054224",0.02,5.46
"1304","0207000810055354","VA","0207000810055354",0.03,7.09
"1305","0207000810055355","VA","0207000810055355",0.03,7.4
"1306","0207000810054008","VA","0207000810054008",0.04,9.33
"1307","0207000810053809","VA","0207000810053809",0.02,4.94
"1308","0207000810054009","VA","0207000810054009",0.04,9.91
"1309","0207000810054007","VA","0207000810054007",0.02,4.83
"1310","0207000810054010","VA","0207000810054010",0.12,29.48
"1311","0207000810054003","VA","0207000810054003",0.08,20.31
"1312","0207000810054004","VA","0207000810054004",0.14,34.21
"1313","0207000810054005","VA","0207000810054005",0.18,44.34
"1314","0207000810054006","VA","0207000810054006",0.27,65.77
"1315","0207000810054011","VA","0207000810054011",0.1,25.53
"1316","0207000810054736","MD","0207000810054736",0.06,15.17
"1317","0207001001022726","DC","0207001001022726",0,0.65
"1318","0207000810054738","MD","0207000810054738",0.16,38.32
"1319","0207000810054739","MD","0207000810054739",0.06,15.07
"1320","0207001001022737","DC","0207001001022737",0.01,3.64
"1321","0207000810053805","VA","0207000810053805",0.02,4.73
"1322","0207000810053806","VA","0207000810053806",0.02,5.75
"1323","0207001001023223","DC","0207001001023223",0,0.08
"1324","0207000810054226","VA","0207000810054226",0.15,36.35
"1325","0207000810054227","VA","0207000810054227",0.04,9.11
"1326","0207000810054228","VA","0207000810054228",0.03,7.82
"1327","0207000810054229","VA","0207000810054229",0.04,10.58
"1328","0207000810054230","VA","0207000810054230",0.01,3.1
"1329","0207000810054231","VA","0207000810054231",0.04,8.91
"1330","0207000810055001","VA","0207000810055001",0.04,10.42
"1331","0207000810054232","MD,VA","0207000810054232",0.07,17.14
"1332","0207000810055359","VA","0207000810055359",0,0.52
"1333","0207000810054740","MD","0207000810054740",0,0.27
"1334","0207000810055002","VA","0207000810055002",0.06,14.32
"1335","0207000810054133","VA","0207000810054133",0.02,3.9
"1336","0207000810055003","VA","0207000810055003",0.07,17.67
"1337","0207000810055004","VA","0207000810055004",0,0.29
"1338","0207000810055005","VA","0207000810055005",0.02,6.04
"1339","0207000810055356","VA","0207000810055356",0,0.77
"1340","0207000810054814","MD","0207000810054814",0.02,4.62
"1341","0207000810055357","VA","0207000810055357",0.04,10.25
"1342","0207000810055358","VA","0207000810055358",0.02,4.74
"1343","0207000810054741","MD","0207000810054741",0.03,6.72
"1344","0207000810054745","MD","0207000810054745",0.03,7.93
"1345","0207000810054742","MD","0207000810054742",0.03,7.91
"1346","0207000810054749","MD","0207000810054749",0,0.03
"1347","0207000810053810","VA","0207000810053810",0.02,6.01
"1348","0207000810055006","VA","0207000810055006",0.31,77.54
"1349","0207000810054743","MD","0207000810054743",0.06,14.76
"1350","0207000810054744","MD","0207000810054744",0.02,3.95
"1351","0207000810054746","MD","0207000810054746",0.04,8.83
"1352","0207000810054747","MD","0207000810054747",0.02,4.14
"1353","0207000810054748","MD","0207000810054748",0.11,27.02
"1354","0207000810058300","MD","0207000810058300",0.01,3.09
"1355","0207000810058400","MD","0207000810058400",0.03,7.08
"1356","0207000810051803","VA","0207000810051803",0.03,6.69
"1357","0207000810051804","VA","0207000810051804",0.02,5.14
"1358","0207000810055007","VA","0207000810055007",0.1,24.36
"1359","0207000810055008","VA","0207000810055008",0.12,28.57
"1360","0207000810055009","VA","0207000810055009",0.03,7.81
"1361","0207000810055010","VA","0207000810055010",0.75,184.95
"1362","0207000810055011","VA","0207000810055011",0.18,43.27
"1363","0207000810055012","VA","0207000810055012",0,0.57
"1364","0207000810055014","VA","0207000810055014",0.24,58.84
"1365","0207000810055015","VA","0207000810055015",0.07,16.95
"1366","0207000810053734","VA","0207000810053734",0.01,2.84
"1367","0207000810055016","VA","0207000810055016",0.13,32.65
"1368","0207000810055017","VA","0207000810055017",0.22,53.42
"1369","0207000810055018","VA","0207000810055018",0.04,10.11
"1370","0207000810055361","VA","0207000810055361",0.02,5.03
"1371","0207000810055019","VA","0207000810055019",0.11,27.62
"1372","0207000810055020","VA","0207000810055020",0.23,57.55
"1373","0207000810055021","VA","0207000810055021",0.09,21.05
"1374","0207000810055362","VA","0207000810055362",0.02,5.69
"1375","0207000810055363","VA","0207000810055363",0.03,7.03
"1376","0207000810055364","VA","0207000810055364",0.03,6.8
"1377","0207000810055360","VA","0207000810055360",0.01,3.01
"1378","0207001001023619","DC","0207001001023619",0.01,1.68
"1379","0207000810055365","VA","0207000810055365",0.02,5.32
"1380","0207000810055366","VA","0207000810055366",0.04,9.91
"1381","0207001001023620","DC","0207001001023620",0,0.06
"1382","0207000810055367","VA","0207000810055367",0.02,3.72
"1383","0207000810051805","VA","0207000810051805",0.03,8.19
"1384","0207001001023621","DC","0207001001023621",0,0.05
"1385","0207000810051806","VA","0207000810051806",0.03,6.85
"1386","0207000810051807","VA","0207000810051807",0.01,2.79
"1387","0207000810053111","MD","0207000810053111",0.01,3.03
"1388","0207000810051808","VA","0207000810051808",0.02,4.15
"1389","0207000810053813","VA","0207000810053813",0.02,4.45
"1390","0207000810051809","VA","0207000810051809",0.06,14.08
"1391","0207000810053112","MD","0207000810053112",0,0.45
"1392","0207000810051810","VA","0207000810051810",0.05,11.75
"1393","0207000810055368","VA","0207000810055368",0.01,3.02
"1394","0207000810051811","VA","0207000810051811",0.02,4.39
"1395","0207000810051812","VA","0207000810051812",0,0.02
"1396","0207000810053812","VA","0207000810053812",0,1.12
"1397","0207000810053113","MD","0207000810053113",0.01,1.56
"1398","0207000810053830","VA","0207000810053830",0.04,9.03
"1399","0207000810053811","VA","0207000810053811",0.02,4.83
"1400","0207000810055022","VA","0207000810055022",0.08,20.49
"1401","0207000810055023","VA","0207000810055023",0.32,79.27
"1402","0207000810055369","VA","0207000810055369",0.01,2.75
"1403","0207000810055024","VA","0207000810055024",0.05,12.18
"1404","0207000810051813","VA","0207000810051813",0.02,4
"1405","0207000810055025","VA","0207000810055025",0.17,43.18
"1406","0207000810055026","VA","0207000810055026",0.15,38.08
"1407","0207000810055027","VA","0207000810055027",0.23,55.82
"1408","0207000810055028","VA","0207000810055028",0.51,125.12
"1409","0207000810055029","VA","0207000810055029",0.05,11.66
"1410","0207000810054513","MD","0207000810054513",0,1.17
"1411","0207000810055030","VA","0207000810055030",0.05,11.13
"1412","0207000810051816","VA","0207000810051816",0.02,5.91
"1413","0207000810055031","VA","0207000810055031",0.06,15.63
"1414","0207000810053635","VA","0207000810053635",0,0.47
"1415","0207000810055032","VA","0207000810055032",0.05,13.1
"1416","0207000810053831","MD,VA","0207000810053831",0.01,2.12
"1417","0207000810055033","VA","0207000810055033",0.13,32.88
"1418","0207000810055034","VA","0207000810055034",0,0.05
"1419","0207000810055035","VA","0207000810055035",0.04,10.12
"1420","0207000810053732","VA","0207000810053732",0.01,3.52
"1421","0207000810055036","VA","0207000810055036",0.03,7.24
"1422","0207000810053901","VA","0207000810053901",0.01,3.4
"1423","0207000810053902","VA","0207000810053902",0.64,159.02
"1424","0207000810055037","VA","0207000810055037",0.05,13.37
"1425","0207000810055042","VA","0207000810055042",0,1.19
"1426","0207000810055038","VA","0207000810055038",0.06,15.4
"1427","0207001001023305","DC","0207001001023305",0.01,1.39
"1428","0207000810055039","VA","0207000810055039",0.13,32.62
"1429","0207000810051814","VA","0207000810051814",0.03,6.8
"1430","0207000810055050","VA","0207000810055050",0.04,8.76
"1431","0207001001022610","DC","0207001001022610",0,0.02
"1432","0207000810051815","VA","0207000810051815",0.09,21.66
"1433","0207000810055370","VA","0207000810055370",0.01,1.3
"1434","0207001001022611","DC","0207001001022611",0,0
"1435","0207000810053903","VA","0207000810053903",0.07,17.57
"1436","0207000810055374","VA","0207000810055374",0.01,1.99
"1437","0207000810053904","VA","0207000810053904",0.04,10.34
"1438","0207000810056315","MD","0207000810056315",0.01,3.4
"1439","0207000810055040","VA","0207000810055040",0.06,14.32
"1440","0207001001022309","DC","0207001001022309",0.01,2.26
"1441","0207000810055041","VA","0207000810055041",0.15,37.11
"1442","0207000810055043","VA","0207000810055043",0.1,25.16
"1443","0207000810055044","VA","0207000810055044",0.19,46.8
"1444","0207001001022612","DC","0207001001022612",0,0.01
"1445","0207000810055045","VA","0207000810055045",0.09,21.14
"1446","0207000810055046","VA","0207000810055046",0.07,18.48
"1447","0207000810055375","VA","0207000810055375",0.02,5.83
"1448","0207000810055047","VA","0207000810055047",0.03,8.21
"1449","0207000810055048","VA","0207000810055048",0.28,68.14
"1450","0207000810055066","VA","0207000810055066",0.01,2.47
"1451","0207000810055067","VA","0207000810055067",0.16,40.36
"1452","0207000810055049","VA","0207000810055049",0.1,24.11
"1453","0207000810055371","VA","0207000810055371",0.05,12.32
"1454","0207000810055376","VA","0207000810055376",0.03,6.91
"1455","0207000810055372","VA","0207000810055372",0.04,9.33
"1456","0207000810055373","VA","0207000810055373",0.03,7.2
"1457","0207000810053701","VA","0207000810053701",0.17,42.3
"1458","0207000810053702","VA","0207000810053702",0.08,20.22
"1459","0207000810053637","VA","0207000810053637",0.28,68.71
"1460","0207001002040915","DC","0207001002040915",0.01,1.4
"1461","0207000810053703","VA","0207000810053703",0.07,17.87
"1462","0207000810053636","VA","0207000810053636",0,0.91
"1463","0207000810053638","VA","0207000810053638",0.05,12.31
"1464","0207000810053905","VA","0207000810053905",0.01,1.64
"1465","0207000810053914","VA","0207000810053914",0.61,149.91
"1466","0207001002040910","MD","0207001002040910",0.75,186.12
"1467","0207000810053906","VA","0207000810053906",0.08,19.18
"1468","0207000810053907","VA","0207000810053907",0.27,67.54
"1469","0207000810053908","VA","0207000810053908",0.05,12.45
"1470","0207000810055051","VA","0207000810055051",0.01,2.02
"1471","0207000810053909","VA","0207000810053909",0.1,23.66
"1472","0207000810053910","VA","0207000810053910",0.12,30.22
"1473","0207001002042828","DC","0207001002042828",0,0.82
"1474","0207000810053911","VA","0207000810053911",0.08,20.88
"1475","0207000810053912","VA","0207000810053912",0.18,45.2
"1476","0207000810053913","VA","0207000810053913",0.09,21.11
"1477","0207000810054012","VA","0207000810054012",0.09,22.62
"1478","0207001002042829","DC","0207001002042829",0,0.38
"1479","0207000810055052","VA","0207000810055052",0.04,9.4
"1480","0207000810055053","VA","0207000810055053",0,0.32
"1481","0207000810055054","VA","0207000810055054",0.03,7.47
"1482","0207000810055381","VA","0207000810055381",0.02,5.33
"1483","0207000810055055","VA","0207000810055055",0.02,3.98
"1484","0207000810055056","VA","0207000810055056",0,0.09
"1485","0207000810055382","VA","0207000810055382",0,0.93
"1486","0207001002042327","DC","0207001002042327",0.01,1.62
"1487","0207000810055057","VA","0207000810055057",0.09,21.77
"1488","0207000810055380","VA","0207000810055380",0,0.07
"1489","0207000810055383","VA","0207000810055383",0.02,4.57
"1490","0207000810053705","VA","0207000810053705",0.02,5.4
"1491","0207000810054019","VA","0207000810054019",0.16,39.72
"1492","0207000810054020","VA","0207000810054020",0.08,20.14
"1493","0207000810055384","VA","0207000810055384",0.06,14.67
"1494","0207000810056235","MD","0207000810056235",0.05,11.17
"1495","0207000810055385","VA","0207000810055385",0.04,9.3
"1496","0207000810055377","VA","0207000810055377",0.01,3.4
"1497","0207000810055378","VA","0207000810055378",0.03,7.76
"1498","0207000810056214","MD","0207000810056214",0.03,7.52
"1499","0207000810055379","VA","0207000810055379",0.04,10
"1500","0207000810054015","VA","0207000810054015",0.03,7.74
"1501","0207000810055386","MD,VA","0207000810055386",0.05,11.85
"1502","0207000810056201","MD","0207000810056201",0.16,40.02
"1503","0207000810054106","VA","0207000810054106",0,0.08
"1504","0207000810056318","MD","0207000810056318",0.02,4.91
"1505","0207000810056202","MD","0207000810056202",0.05,11.23
"1506","0207000810053704","VA","0207000810053704",0.01,2.22
"1507","0207000810054021","VA","0207000810054021",0.03,6.2
"1508","0207000810055060","VA","0207000810055060",0.02,5.35
"1509","0207000810054013","VA","0207000810054013",0.05,11.56
"1510","0207000810054014","VA","0207000810054014",1.25,308.67
"1511","0207001002042830","DC","0207001002042830",0,0.25
"1512","0207000810054016","VA","0207000810054016",0.13,32.01
"1513","0207000810054017","VA","0207000810054017",0.4,99.54
"1514","0207000810054817","MD","0207000810054817",0,0.64
"1515","0207000810054018","VA","0207000810054018",0.06,13.7
"1516","0207000810054101","VA","0207000810054101",0.29,70.79
"1517","0207000810054102","VA","0207000810054102",0.06,13.81
"1518","0207000810055061","VA","0207000810055061",0,0.68
"1519","0207000810055062","VA","0207000810055062",0.18,45.6
"1520","0207000810054103","VA","0207000810054103",0.07,16.72
"1521","0207000810054104","VA","0207000810054104",0.2,48.79
"1522","0207001002042831","DC","0207001002042831",0,0.17
"1523","0207000810054105","VA","0207000810054105",0.06,15.48
"1524","0207000810054107","VA","0207000810054107",0.05,12.45
"1525","0207000810056207","MD","0207000810056207",0.03,7.53
"1526","0207000810054108","VA","0207000810054108",0.07,18.37
"1527","0207000810055059","VA","0207000810055059",0,0.43
"1528","0207001002043254","DC","0207001002043254",0,0
"1529","0207000810055058","VA","0207000810055058",0.04,10.23
"1530","0207000810056206","MD","0207000810056206",0.02,4
"1531","0207000810056203","MD","0207000810056203",0.04,9.04
"1532","0207000810056204","MD","0207000810056204",0.04,8.94
"1533","0207001002043255","DC","0207001002043255",0,0.06
"1534","0207000810056208","MD","0207000810056208",0.04,9.42
"1535","0207000810056209","MD","0207000810056209",0.02,4.97
"1536","0207000810056210","MD","0207000810056210",0.12,29.43
"1537","0207001001022503","DC","0207001001022503",0.01,3.04
"1538","0207000810053708","VA","0207000810053708",0.02,5.4
"1539","0207000810055065","VA","0207000810055065",0.02,5.63
"1540","0207000810054109","VA","0207000810054109",0.07,16.62
"1541","0207000810055068","VA","0207000810055068",0.07,16.42
"1542","0207001003010842","VA","0207001003010842",0,0.34
"1543","0207000810055069","VA","0207000810055069",0.05,11.2
"1544","0207000810056218","MD","0207000810056218",0.02,6.13
"1545","0207000810055070","VA","0207000810055070",0.05,13.41
"1546","0207000810056212","MD","0207000810056212",0,0.51
"1547","0207001003010843","VA","0207001003010843",0.31,77.23
"1548","0207000810056213","MD","0207000810056213",0.05,11.65
"1549","0207000810056211","MD","0207000810056211",0.01,2.14
"1550","0207001001022418","DC","0207001001022418",0.01,2.57
"1551","0207000810056215","MD","0207000810056215",0.08,19.33
"1552","0207000810056216","MD","0207000810056216",0.02,5.51
"1553","0207001002042723","DC","0207001002042723",0,0.02
"1554","0207001002042724","DC","0207001002042724",0.54,133.66
"1555","0207001002042725","DC","0207001002042725",0.51,125.08
"1556","0207000810056217","MD","0207000810056217",0.18,43.72
"1557","0207000810056236","MD","0207000810056236",0.03,7.26
"1558","0207000810053713","VA","0207000810053713",0.01,3.51
"1559","0207001001022419","DC","0207001001022419",0.01,1.31
"1560","0207000810053714","VA","0207000810053714",0.08,19.86
"1561","0207001001022013","DC","0207001001022013",0,1.01
"1562","0207000810053715","VA","0207000810053715",0.03,6.39
"1563","0207000810053710","VA","0207000810053710",0.02,4.84
"1564","0207000810053709","VA","0207000810053709",0.08,19.03
"1565","0207001001022327","DC","0207001001022327",0.01,1.48
"1566","0207000810053711","VA","0207000810053711",0.04,10.25
"1567","0207000810054113","VA","0207000810054113",0.01,1.62
"1568","0207000810054114","VA","0207000810054114",0.2,48.72
"1569","0207000810053712","VA","0207000810053712",0.1,23.79
"1570","0207001001022328","DC","0207001001022328",0,0.73
"1571","0207000810054115","VA","0207000810054115",0.08,19.68
"1572","0207000810054116","VA","0207000810054116",0.07,17.44
"1573","0207000810055304","VA","0207000810055304",0.01,3.14
"1574","0207000810054117","VA","0207000810054117",0.06,13.95
"1575","0207000810054118","VA","0207000810054118",0,0.73
"1576","0207000810055301","VA","0207000810055301",0.04,10.29
"1577","0207000810055302","VA","0207000810055302",0.22,55.44
"1578","0207000810055303","VA","0207000810055303",0.02,4.68
"1579","0207000810055305","VA","0207000810055305",0.06,15.58
"1580","0207000810056219","MD","0207000810056219",0.01,3.59
"1581","0207000810056220","MD","0207000810056220",0.09,22.94
"1582","0207000810054135","VA","0207000810054135",0.02,5.19
"1583","0207000810056221","MD","0207000810056221",0.09,21.02
"1584","0207000810056222","MD","0207000810056222",0.02,4.63
"1585","0207000810053717","VA","0207000810053717",0.02,5.75
"1586","0207000810054123","VA","0207000810054123",0.02,5.77
"1587","0207000810053718","VA","0207000810053718",0.07,16.42
"1588","0207000810054122","VA","0207000810054122",0,0.72
"1589","0207000810054119","VA","0207000810054119",0.08,20.36
"1590","0207000810054136","VA","0207000810054136",0,0.12
"1591","0207000810054120","VA","0207000810054120",0.05,12.47
"1592","0207000810054124","VA","0207000810054124",0.02,4.89
"1593","0207000810054121","VA","0207000810054121",0.08,19.05
"1594","0207001001022435","DC","0207001001022435",0.01,1.72
"1595","0207000810054125","VA","0207000810054125",0.04,10.17
"1596","0207000810055310","VA","0207000810055310",0.01,3.3
"1597","0207000810054126","VA","0207000810054126",0.05,12.82
"1598","0207000810055311","VA","0207000810055311",0,0.53
"1599","0207000810054127","VA","0207000810054127",0.06,15.02
"1600","0207000810056224","MD","0207000810056224",0.01,1.95
"1601","0207000810055306","VA","0207000810055306",0.1,25.63
"1602","0207000810055307","VA","0207000810055307",0.03,8.38
"1603","0207000810053719","VA","0207000810053719",0.01,2.19
"1604","0207000810055308","VA","0207000810055308",0.2,49.67
"1605","0207000810055309","VA","0207000810055309",0.12,30.26
"1606","0207000810055312","VA","0207000810055312",0.04,9.99
"1607","0207000810056223","MD","0207000810056223",0.02,4.11
"1608","0207000810053720","VA","0207000810053720",0.03,6.87
"1609","0207000810054128","VA","0207000810054128",0,0.8
"1610","0207000810055317","VA","0207000810055317",0,0.64
"1611","0207000810054130","VA","0207000810054130",0.14,34.31
"1612","0207000810054131","VA","0207000810054131",0.02,5.72
"1613","0207000810054134","VA","0207000810054134",0.03,6.4
"1614","0207000810054132","VA","0207000810054132",0.13,31
"1615","0207000810054137","VA","0207000810054137",0.01,2.58
"1616","0207000810054138","VA","0207000810054138",0.01,3.03
"1617","0207000810054139","VA","0207000810054139",0.05,12.65
"1618","0207000810055313","VA","0207000810055313",0.01,2.19
"1619","0207000810055314","VA","0207000810055314",0.01,2.65
"1620","0207000810055315","VA","0207000810055315",0.14,35.48
"1621","0207000810055316","VA","0207000810055316",0.04,9.8
"1622","0207000810055318","VA","0207000810055318",0.04,10.66
"1623","0207000810056225","MD","0207000810056225",0.02,3.88
"1624","0207000810053722","VA","0207000810053722",0.03,6.58
"1625","0207000810053723","VA","0207000810053723",0.01,3.64
"1626","0207000810053724","VA","0207000810053724",0.03,6.29
"1627","0207000810053726","VA","0207000810053726",0.04,8.94
"1628","0207000810053725","VA","0207000810053725",0.1,23.88
"1629","0207000810053727","VA","0207000810053727",0.09,22.29
"1630","0207001001021624","DC","0207001001021624",0.01,1.93
"1631","0207000810053728","VA","0207000810053728",0.03,8.47
"1632","0207000810055321","VA","0207000810055321",0.02,4.59
"1633","0207000810054144","VA","0207000810054144",0.04,10.03
"1634","0207000810054145","VA","0207000810054145",0.15,36.9
"1635","0207000810054146","VA","0207000810054146",0.01,3.01
"1636","0207000810054147","VA","0207000810054147",0.24,59.05
"1637","0207000810054148","VA","0207000810054148",0.03,7.36
"1638","0207000810054149","VA","0207000810054149",0,0.67
"1639","0207000810054150","VA","0207000810054150",0.15,37.85
"1640","0207000810054151","VA","0207000810054151",0.06,15.03
"1641","0207000810055325","VA","0207000810055325",0.02,4.54
"1642","0207000810054140","VA","0207000810054140",0.04,8.99
"1643","0207000810056226","MD","0207000810056226",0.02,3.94
"1644","0207000810054141","VA","0207000810054141",0.04,10.91
"1645","0207000810056227","MD","0207000810056227",0.02,4.39
"1646","0207000810054142","VA","0207000810054142",0.05,13.28
"1647","0207000810056230","MD","0207000810056230",0.02,5.36
"1648","0207000810054143","VA","0207000810054143",0.05,13.04
"1649","0207000810054152","VA","0207000810054152",0.06,16.05
"1650","0207000810055319","VA","0207000810055319",0,0.75
"1651","0207000810055320","VA","0207000810055320",0.06,13.96
"1652","0207001001022504","DC","0207001001022504",0.01,1.89
"1653","0207001001022524","DC","0207001001022524",0.38,93.66
"1654","0207000810055322","VA","0207000810055322",0.03,6.63
