"","huc14","states","name"
"2354","19010206130205","AK","Sylvia Creek"
"2355","19010206050506","AK","Lower Long River"
"2356","19010206130309","AK","19010206130309"
"2357","19010206150705","AK","19010206150705"
"2358","19010206090103","AK","19010206090103-Dawes Glacier"
"2359","19010206060603","AK","19010206060603"
"2360","19010206160501","AK","19010206160501"
"2361","19010206090102","AK","19010206090102-Dawes Glacier"
"2362","19010206080101","AK","19010206080101-Mount Ben Stewart"
"2363","19010206150503","AK","North Arm Port Houghton-Frontal Port Houghton"
"2364","19010206150706","AK","19010206150706"
"2365","19010206050307","AK","19010206050307"
"2366","19010206050602","AK","19010206050602"
"2367","19010206140205","AK","19010206140205"
"2368","19010206140201","AK","The Salt Chuck"
"2369","19010206130310","AK","Windham Bay-Frontal Stephens Passage"
"2370","19010206060604","AK","19010206060604-Snow Tower"
"2371","19010206050404","AK","19010206050404"
"2372","19010302100106","AK","19010302100106-Blackthorn Peak"
"2373","19010206050305","AK","19010206050305-Bridge Glacier"
"2374","19010206050304","AK","19010206050304"
"2375","19010206150501","AK","19010206150501"
"2376","19010206130304","AK","19010206130304"
"2377","19010206150101","AK","19010206150101"
"2378","19010206150104","AK","19010206150104"
"2379","19010206150105","AK","19010206150105"
"2380","19010206150604","AK","19010206150604"
"2381","19010206130301","AK","Spruce Creek"
"2382","19010206080106","AK","Point Salisbury-Frontal Stephens Passage"
"2383","19010206050504","AK","19010206050504"
"2384","19010206120622","AK","19010206120622"
"2385","19010206080104","AK","Grindstone Creek"
"2386","19010206050502","AK","Upper Long River"
"2387","19010206150601","AK","19010206150601-Grant Peak"
"2388","19010206060705","AK","19010206060705-Whiting River"
"2389","19010206060804","AK","19010206060804-Whiting River"
"2390","19010206060802","AK","19010206060802"
"2391","19010206060801","AK","19010206060801"
"2392","19010206050401","AK","19010206050401"
"2393","19010206110911","AK","19010206110911"
"2394","19010206050402","AK","19010206050402"
"2395","19010206080105","AK","Rhine Creek"
"2396","19010206050101","AK,CN","19010206050101"
"2397","19010206050203","AK","19010206050203"
"2398","19010206060810","AK","The Gorge-Whiting River"
"2399","19010303130404","AK","19010303130404"
"2400","19010206150703","AK","Alice Lake"
"2401","19010206120618","AK","19010206120618"
"2402","19010206120621","AK","Powers Creek"
"2403","19010206080102","AK","Hilda Creek"
"2404","19010206090503","AK","19010206090503"
"2405","19010206090504","AK","19010206090504"
"2406","19010206080103","AK","Inner Point-Frontal Stephens Passage"
"2407","19010206110909","AK","Williams Cove-Frontal Tracy Arm"
"2408","19010206090203","AK","19010206090203-Dawes Glacier"
"2409","19010206050201","AK,CN","19010206050201-Mount Fremont Morse"
"2410","19010206160101","AK","19010206160101"
"2411","19010206110904","AK","19010206110904"
"2412","19010206090201","AK","19010206090201-Dawes Glacier"
"2413","19010206090401","AK,CN","19010206090401-Dawes Glacier"
"2414","19010206060605","AK,CN","19010206060605-Mount Brundage"
"2415","19010206090403","AK","19010206090403-Dawes Glacier"
"2416","19010206090402","AK","19010206090402-Dawes Glacier"
"2417","19010206110908","AK","19010206110908"
"2418","19010206060807","AK","19010206060807-Whiting River"
"2419","19010206160405","AK","The Twins"
"2420","19010206160404","AK","Sunset Island"
"2421","19010105081002","AK","19010105081002"
"2422","19010206160402","AK","Sunset Cove-Frontal Stephens Passage"
"2423","19010206110905","AK","Icefall Lake"
"2424","19010105100404","AK","19010105100404"
"2425","19010206150303","AK","Salt Chuck-Frontal North Arm Port Houghton"
"2426","19010206150301","AK","19010206150301"
"2427","19010206120611","AK","19010206120611"
"2428","19010206110803","AK","19010206110803"
"2429","19010206070301","AK","19010206070301"
"2430","19010105130903","AK","19010105130903-North Quadra Mountain"
"2431","19010105131002","AK","19010105131002"
"2432","19010105140103","AK","19010105140103"
"2433","19010206120604","AK","19010206120604"
"2434","19010105080804","AK","19010105080804"
"2435","19010105080901","AK","Upper King Creek"
"2436","19010206070502","AK","Prospect Creek"
"2437","19010105080404","AK","19010105080404-Chickamin River"
"2438","19010105040702","AK","19010105040702"
"2439","19010206120617","AK","19010206120617"
"2440","19010206120405","AK","Fords Terror"
"2441","19010206160503","AK","Fanshaw Bay-Frontal Stephens Passage"
"2442","19010105140301","AK","19010105140301"
"2443","19010105140404","AK","19010105140404"
"2444","19010105060402","AK","19010105060402"
"2445","19010105081101","AK","19010105081101"
"2446","19010105030304","AK","19010105030304"
"2447","19010105090708","AK","19010105090708"
"2448","19010105070202","AK","19010105070202"
"2449","19010105110302","AK","19010105110302"
"2450","19010105070201","AK,CN","19010105070201-Mount John Jay"
"2451","19010105080403","AK","Indian Creek"
"2452","19010206100102","AK,CN","19010206100102-South Sawyer Glacier"
"2453","19010206040200","CN","19010206040200"
"2454","19010206030800","CN","19010206030800"
"2455","19010105080205","AK","Outlet Chickamin Glacier"
"2456","19010206040300","CN","19010206040300"
"2457","19010105150302","AK","Cove Hill-Frontal Nakat Bay"
"2458","19010206040100","CN","19010206040100"
"2459","19010206040500","CN","19010206040500"
"2460","19010105150105","AK","19010105150105"
"2461","19010105150203","AK","19010105150203"
"2462","19010206060100","CN","19010206060100"
"2463","19010206040400","CN","19010206040400"
"2464","19010206030600","CN","19010206030600"
"2465","19010206030500","CN","19010206030500"
"2466","19010405160501","AK","19010405160501"
"2467","19010206030300","CN","19010206030300"
"2468","19010105100104","AK","19010105100104"
"2469","19010105100203","AK","19010105100203"
"2470","19010105100313","AK","19010105100313"
"2471","19010105040302","AK","19010105040302"
"2472","19010206030200","CN","19010206030200"
"2473","19010105060506","AK","Wolverine Creek"
"2474","19010105060703","AK","19010105060703"
"2475","19010206030400","CN","19010206030400"
"2476","19010206030700","CN","19010206030700"
"2477","19010206010300","CN","19010206010300"
"2478","19010206030100","CN","19010206030100"
"2479","19010206010100","CN","19010206010100"
"2480","19010206010200","CN","19010206010200"
"2481","19010105061406","AK","19010105061406-Gold Mountain"
"2482","19010206060500","AK,CN","19010206060500-Mount Brundage"
"2483","19010105061501","AK","19010105061501"
"2484","19010206020300","AK,CN","19010206020300"
"2485","19010206020100","AK,CN","19010206020100"
"2486","19010206100200","AK,CN","19010206100200"
"2487","19010105061302","AK","19010105061302"
"2488","19010206100101","AK,CN","19010206100101-South Sawyer Glacier"
"2489","19010105040603","AK","19010105040603"
"2490","19010206100103","AK,CN","19010206100103-South Sawyer Glacier"
"2491","19010105050105","AK","19010105050105"
"2492","19010105120306","AK","19010105120306"
"2493","19010105070203","AK","19010105070203"
"2494","19010105070305","AK","19010105070305"
"2495","19010105050101","AK","19010105050101"
"2496","19010105061404","AK","19010105061404"
"2497","19010105060406","AK","Short Bay-Frontal Bell Arm"
"2498","19010206100105","AK,CN","19010206100105-South Sawyer Glacier"
"2499","19010206100104","AK,CN","19010206100104-South Sawyer Glacier"
"2500","19010105050202","AK","19010105050202"
"2501","19010105050308","AK","19010105050308"
"2502","19010105050401","AK","19010105050401"
"2503","19010105060408","AK","Bailey Bay-Frontal Bell Arm"
"2504","19010105060404","AK","Anchor Pass-Frontal Behm Canal"
"2505","19010105040703","AK","19010105040703"
"2506","19010105040404","AK","19010105040404"
"2507","19010105040501","AK","19010105010501"
"2508","19010105040604","AK","Lower Eulachon River"
"2509","19010105050109","AK","19010105050109"
"2510","19010206110305","AK","19010206110305-Sawyer Glacier"
"2511","19010206090304","AK,CN","19010206090304-Dawes Glacier"
"2512","19010206050102","AK,CN","Speel Glacier"
"2513","19010105040704","AK","19010105040704"
"2514","19010105060302","AK","Lake Rowena"
"2515","19010105060305","AK","Lake Shelokum"
"2516","19010105070404","AK","19010105070404"
"2517","19010105070306","AK","19010105070306-Leduc River"
"2518","19010105070104","AK,CN","19010105070104"
"2519","19010105070301","AK","19010105070301"
"2520","19010206110101","CN","19010206110101"
"2521","19010206090505","AK","19010206090505-Dawes Glacier"
"2522","19010105060202","AK","East Fork Short Creek"
"2523","19010105070503","AK","Leduc Lake"
"2524","19010105060102","AK","19010105060102"
"2525","19010105060301","AK","Lake Nellie"
"2526","19010105060101","AK","19010105060101"
"2527","19010105100601","AK","19010105100601"
"2528","19010105080401","AK","19010105080401"
"2529","19010105100501","AK","Badger Lake"
"2530","19010105100703","AK","19010105100703"
"2531","19010105040706","AK","Spur Mountain Lake"
"2532","19010105110903","AK","19010105110903-Behm Mountain"
"2533","19010105060203","AK","Lower Short Creek"
"2534","19010105060304","AK","Lake Maude"
"2535","19010105060407","AK","19010105060407"
"2536","19010105060201","AK","Upper Short Creek"
"2537","19010105060303","AK","Spring Creek"
"2538","19010206110301","AK,CN","19010206110301-Mount Hill"
"2539","19010105050106","AK","19010105050106"
"2540","19010206050301","AK","19010206050301-Bridge Glacier"
"2541","19010206110304","AK","19010206110304"
"2542","19010206110302","AK,CN","19010206110302-Sawyer Glacier"
"2543","19010105060704","AK","19010105060704"
"2544","19010105100808","AK","Carp Creek"
"2545","19010105110104","AK","19010105110104"
"2546","19010105110209","AK","19010105110209"
"2547","19010206120201","AK","Upper North Dawes Glacier"
"2548","19010105060505","AK","19010105060505"
"2549","19010105060603","AK","19010105060603"
"2550","19010105060802","AK","19010105060802"
"2551","19010105060904","AK","19010105060904"
"2552","19010105061205","AK","Heckman Point-Frontal Behm Canal"
"2553","19010206120202","AK","19010206120203"
"2554","19010206120203","AK","Middle North Dawes Glacier"
"2555","19010105110301","AK","19010105110301"
"2556","19010105110404","AK","19010105110404"
"2557","19010105110505","AK","19010105110505"
"2558","19010105061004","AK","19010105061004"
"2559","19010105061101","AK","19010105061101"
"2560","19010105061301","AK","19010105061301"
"2561","19010105080405","AK","19010105080405"
"2562","19010105060401","AK","19010105060401"
"2563","19010105061206","AK","Wadding Cove-Frontal Behm Canal"
"2564","19010105061408","AK","Helm Bay-Frontal Behm Canal"
"2565","19010206150201","AK","19010206150201"
"2566","19010206150103","AK","19010206150103"
"2567","19010105050104","AK","19010105050104"
"2568","19010206150106","AK","19010206150106"
"2569","19010206120603","AK","19010206120603"
"2570","19010206150202","AK","19010206150202"
"2571","19010206120610","AK","19010206120610"
"2572","19010206120607","AK","19010206120607"
"2573","19010105110701","AK","Upper Winstanley Creek"
"2574","19010105110805","AK","19010105110805"
"2575","19010105110602","AK","19010105110602"
"2576","19010105130207","AK","19010105130207"
"2577","19010105040203","AK","19010105040203-Dickins Peak"
"2578","19010105081206","AK","19010105081206"
"2579","19010105080402","AK","19010105080402"
"2580","19010105120106","AK","19010105120106"
"2581","19010105120203","AK","19010105120203"
"2582","19010206110702","AK","19010206070702"
"2583","19010105080102","AK","Greenpoint Glacier"
"2584","19010105090102","AK","19010105090102"
"2585","19010105090203","AK","19010105090203"
"2586","19010105050112","AK","Lower Klahini River"
"2587","19010206110502","AK","19010206110502"
"2588","19010206110602","AK","19010206110602"
"2589","19010105060601","AK","19010105060601"
"2590","19010105120502","AK","Marten Arm-Frontal Boca De Quadra"
"2591","19010105070607","AK","19010105070607-Leduc River"
"2592","19010105080306","AK","19010105080306"
"2593","19010105060604","AK","Yes Bay-Frontal Behm Canal"
"2594","19010105060602","AK","19010105060602"
"2595","19010105061202","AK","19010105061202"
"2596","19010206120302","AK","19010206120302"
"2597","19010206120304","AK","19010206120304"
"2598","19010105080503","AK","19010105080503"
"2599","19010105130102","AK","Red Creek"
"2600","19010105130312","AK","19010105130312"
"2601","19010105080406","AK","19010105080406-Chickamin River"
"2602","19010105061204","AK","19010105061204"
"2603","19010206140102","AK","19010206140102"
"2604","19010206100404","AK","19010206100404"
"2605","19010105080704","AK","19010105080704"
"2606","19010206100504","AK","19010206100504-South Sawyer Glacier"
"2607","19010105130402","AK","Cobb Creek"
"2608","19010105130503","AK","Billy Goat Creek"
"2609","19010105080602","AK","19010105080602"
"2610","19010105090306","AK","19010105090306"
"2611","19010105040503","AK","19010105010503"
"2612","19010105040502","AK","19010105010502"
"2613","19010206130303","AK","Taylor Creek"
"2614","19010206140104","AK","19010206140104"
"2615","19010206120612","AK","19010206120612"
"2616","19010105130601","AK","19010105130601"
"2617","19010206120605","AK","19010206120605"
"2618","19010105120404","AK","19010105120404"
"2619","19010105090501","AK","Little Goat Lake"
"2620","19010105090602","AK","19010105090602"
"2621","19010105061502","AK","Bond Bay-Frontal Behm Canal"
"2622","19010105061303","AK","Smugglers Creek"
"2623","19010206120608","AK","19010206120608"
"2624","19010105150403","AK","Lord Islands"
"2625","19010105130701","AK","19010105130701"
"2626","19010105130804","AK","Badger Bay-Frontal Boca De Quadra"
"2627","19010204010412","AK","19010204010412"
"2628","19010204070803","AK","Favorite Bay-Frontal Kootznahoo Inlet"
"2629","19010204070701","AK","19010204070701-Kanalku Mountain"
"2630","19010204030502","AK","19010204030502"
"2631","19010204021003","AK","19010204021003-Moose Peak"
"2632","19010204060201","AK","19010204060201"
"2633","19010204040205","AK","19010204040205-Bear Pass Mountain"
"2634","19010204060302","AK","19010204060302"
"2635","19010204060102","AK","19010204060102"
"2636","19010204010411","AK","19010204010411"
"2637","19010204020604","AK","Windfall Harbor-Frontal Seymour Canal"
"2638","19010204060103","AK","19010204060103-Soapberry Mountain"
"2639","19010204060301","AK","19010204060301"
"2640","19010204080504","AK","Upper Ward Creek"
"2641","19010204080505","AK","Middle Ward Creek"
"2642","19010204030501","AK","19010204030501"
"2643","19010204060703","AK","Distant Point-Frontal Chatham Strait"
"2644","19010204060202","AK","19010204060202"
"2645","19010204080501","AK","19010204080501"
"2646","19010204030202","AK","Pybus Lake"
"2647","19010204040401","AK","19010204040401"
"2648","19010204010406","AK","19010204010406"
"2649","19010204080402","AK","19010204080402"
"2650","19010204040102","AK","19010204040102"
"2651","19010204040402","AK","19010204040402"
"2652","19010204020406","AK","19010204020406"
"2653","19010204070502","AK","19010204070502-Middle Mountain"
"2654","19010204020502","AK","19010204020502"
"2655","19010204021001","AK","19010204021001"
"2656","19010204020306","AK","19010204020306"
"2657","19010204080601","AK","19010204080601"
"2658","19010104020301","AK","19010104020301"
"2659","19010104020302","AK","19010104020302"
"2660","19010204030201","AK","19010204030201"
"2661","19010204030204","AK","19010204030204"
"2662","19010204020603","AK","19010204020603"
"2663","19010204060205","AK","South Arm Hood Bay-Frontal Hood Bay"
"2664","19010204080502","AK","19010204080502"
"2665","19010204040204","AK","19010204040204-Soapberry Mountain"
"2666","19010204060104","AK","19010204060104"
"2667","19010204030602","AK","West Brother Island"
"2668","19010204070703","AK","19010204070703"
"2669","19010204020203","AK","19010204020203"
"2670","19010204040201","AK","19010204040201"
"2671","19010204080802","AK","Headwaters Thayer Creek"
"2672","19010204070103","AK","Sikady Lake"
"2673","19010204080302","AK","19010204080302"
"2674","19010204080902","AK","Peanut Lake"
"2675","19010204021002","AK","19010204021002"
"2676","19010204010303","AK","19010204010303"
"2677","19010204080102","AK","Upper Greens Creek"
"2678","19010204010203","AK","19010204010203"
"2679","19010204080206","AK","Hawk Inlet-Frontal Chatham Strait"
"2680","19010301070101","AK","19010301070101"
"2681","19010204070702","AK","19010204070702"
"2682","19010204070501","AK","19010204070501"
"2683","19010204030304","AK","19010204030304"
"2684","19010207110301","AK","19010207110301"
"2685","19010204070204","AK","Jims Creek"
"2686","19010204010102","AK","19010204010102"
"2687","19010204030403","AK","19010204030403"
"2688","19010204020304","AK","19010204020304"
"2689","19010204021006","AK","19010204021006"
"2690","19010204020503","AK","Upper Pack Creek"
"2691","19010204030302","AK","19010204030302"
"2692","19010204070602","AK","19010204070602"
"2693","19010204070504","AK","19010204070504"
"2694","19010204080907","AK","19010204080907"
"2695","19010204080401","AK","19010204080401"
"2696","19010204080506","AK","Lower Ward Creek"
"2697","19010204020601","AK","19010204020601"
"2698","19010204080205","AK","19010204080205"
"2699","19010204080101","AK","19010204080101"
"2700","19010204040202","AK","19010204040202"
"2701","19010204010405","AK","19010204010405"
"2702","19010204070108","AK","Hasselborg Lake"
"2703","19010104040801","AK","Hofstad Creek"
"2704","19010204030601","AK","East Brother Island"
"2705","19010204080103","AK","19010204080103"
"2706","19010204040404","AK","Pybus Bay-Frontal Frederick Sound"
"2707","19010204040203","AK","19010204040203"
"2708","19010204060106","AK","North Arm Hood Bay-Frontal Hood Bay"
"2709","19010204060303","AK","Hood Bay-Frontal Chatham Strait"
"2710","19010207100505","AK","19010207100505"
"2711","19010204020301","AK","Upper King Salmon River"
"2712","19010204080104","AK","Lower Greens Creek"
"2713","19010204010101","AK","19010204010101"
"2714","19010104020508","AK","19010104020508-East Fork Bradfield River"
"2715","19010204021007","AK","19010204021007"
"2716","19010204020305","AK","Lower King Salmon River"
"2717","19010204010402","AK","19010204010402"
"2718","19010204040206","AK","Cannery Cove-Frontal Pybus Bay"
"2719","19010204010410","AK","19010204010410"
"2720","19010206060702","AK","19010206060702"
"2721","19010104020504","AK","19010104020504-East Fork Bradfield River"
"2722","19010204080307","AK","Lower Wheeler Creek"
"2723","19010204060101","AK","19010204060101-Middle Muntain"
"2724","19010204030504","AK","Square Point-Frontal Stephens Passage"
"2725","19010104020304","AK","19010104020304"
"2726","19010104010301","AK","North Fork Porterfield Creek"
"2727","19010104010403","AK","19010104010403"
"2728","19010104010705","AK","19010104010705"
"2729","19010104040805","AK","19010104040805"
"2730","19010104020403","AK","19010104020403"
"2731","19010104030106","AK","19010104030106"
"2732","19010104010402","AK","19010104010402"
"2733","19010104010401","AK","19010104010401"
"2734","19010104010602","AK","19010104010602"
"2735","19010206110906","AK","19010206110906"
"2736","19010104020605","AK","19010104020605"
"2737","19010104030105","AK","Upper Harding River"
"2738","19010104030103","AK","19010104030103"
"2739","19010104030501","AK","Upper Hoya Creek"
"2740","19010104020502","AK","19010104020502-East Fork Bradfield River"
"2741","19010104040901","AK","Upper Black Bear Creek"
"2742","19010104030104","AK","19010104030104"
"2743","19010104020203","AK","19010104020203"
"2744","19010104020503","AK","19010104020503"
"2745","19010104020303","AK","19010104020303"
"2746","19010104020104","AK","19010104020104"
"2747","19010104020101","AK","19010104020101"
"2748","19010104010703","AK","Middle Aaron Creek"
"2749","19010104010704","AK","Nelson Glacier"
"2750","19010104040904","AK","Lower Black Bear Creek"
"2751","19010104010201","AK","19010104010201-Garnet Mountain"
"2752","19010104020802","AK","Lower Hidden Creek"
"2753","19010104040806","AK","Mount Burnett"
"2754","19010104010405","AK","Babbler Point-Frontal Eastern Passage"
"2755","19010404220406","AK","Cannery Creek"
"2756","19010104020501","AK","Headwaters East Fork Bradfield River"
"2757","19010104030303","AK","19010104030303"
"2758","19010104020404","AK","19010104020404"
"2759","19010406030303","AK","19010406030303-Frontal Gulf of Alaska"
"2760","19010104010503","AK","19010104010503"
"2761","19010104020406","AK","19010104020406-North Fork Bradfield River"
"2762","19010104040802","AK","19010104040802"
"2763","19010104010203","AK","Crittenden Creek"
"2764","19010104040605","AK","Easterly Island"
"2765","19010104020201","AK","19010104020201"
"2766","19010104010302","AK","Porterfield Creek"
"2767","19010104020902","AK","19010104020902"
"2768","19010104030102","AK","19010104030102"
"2769","19010405140102","AK","19010405140102"
"2770","19010104020904","AK","Outlet Bradfield River"
"2771","19010104040601","AK","19010104040601"
"2772","19010104020507","AK","19010104020507"
"2773","19010104040803","AK","19010104040803"
"2774","19010104030503","AK","Lower Hoya Creek"
"2775","19010104030602","AK","19010104030602"
"2776","19010104040702","AK","19010104040702"
"2777","19010104020604","AK","19010104020604"
"2778","19010104040703","AK","19010104040703"
"2779","19010104010603","AK","Lower Oerns Creek"
"2780","19010104020306","AK","19010104020306"
"2781","19010104030603","AK","19010104030603"
"2782","19010104010706","AK","Berg Creek"
"2783","19010104030401","AK","19010104030401"
"2784","19010104010708","AK","Lower Aaron Creek"
"2785","19010104020401","AK","19010104020401"
"2786","19010104020402","AK","19010104020402-North Fork Bradfield River"
"2787","19010406020401","AK","19010406020401-Grand Plateau Glacier"
"2788","19010302110904","AK","Wolf Creek"
"2789","19010302111005","AK","19010302111005"
"2790","19010302140102","AK","19010302140102"
"2791","19010301020706","AK","19010301020706"
"2792","19010301040103","AK","19010301040103"
"2793","19010302090105","AK","19010302090105"
"2794","19010301040101","AK","19010301040101"
"2795","19010301021001","AK","19010301021001"
"2796","19010301021002","AK","19010301021002"
"2797","19010302160206","AK","19010302160206"
"2798","19010302090202","AK","19010302090202-Red Bed Peak"
"2799","19010302090301","AK","Scidmore Glacier"
"2800","19010302140206","AK","19010302140206"
"2801","19010208030604","AK","19010208030604"
"2802","19010302140305","AK","19010302140305"
"2803","19010302111102","AK","19010302111102"
"2804","19010301030201","AK","Upper Bucher Glacier"
"2805","19010301070204","AK","19010301070204"
"2806","19010301070202","AK","19010301070202"
"2807","19010301020402","AK","19010301020402"
"2808","19010302100101","AK","Upper Geikie Glacier"
"2809","19010302111300","AK","Monument Island"
"2810","19010302100202","AK","Wood Creek"
"2811","19010302111204","AK","19010302111204"
"2812","19010302020406","AK","19010302020406"
"2813","19010301040307","AK","Berners Bay-Frontal Lynn Canal"
"2814","19010301071506","AK","Portland Island"
"2815","19010301071304","AK","19010301071304"
"2816","19010301020500","AK,CN","Mount London"
"2817","19010208030703","AK","19010208030703"
"2818","19010301071211","AK","Chilkat Islands"
"2819","19010301030607","AK","Lower Gilkey River"
"2820","19010301071404","AK","Tee Creek-Frontal Lynn Canal"
"2821","19010302050103","AK","Lower Rendu Glacier"
"2822","19010302110101","AK","19010302110101-Lamplugh Glacier"
"2823","19010302110202","AK","19010302110202-Mount Abdallah"
"2824","19010302140403","AK","Lower Salmon River"
"2825","19010208010501","AK","19010208010501"
"2826","19010301010102","AK","19010301010102"
"2827","19010301020202","AK","19010301020202"
"2828","19010301080000","AK","Lynn Canal"
"2829","19010301070904","AK","Howard Bay-Frontal Lynn Canal"
"2830","19010208031103","AK","19010208031103-Saranac Peak"
"2831","19010301071303","AK","19010301071303"
"2832","19010301071504","AK","Hump Island"
"2833","19010208030901","AK","Read Island"
"2834","19010208031002","AK","Fulton Peak-Dry Bay"
"2835","19010301070803","AK","19010301070803"
"2836","19010302130604","AK","19010302130604"
"2837","19010302070302","AK","19010302070302"
"2838","19010302130402","AK","Lower North Creek"
"2839","19010302130502","AK","19010302130502"
"2840","19010301050103","AK","Adolph Knopf Mountain-Herbert Glacier"
"2841","19010301070903","AK","19010301070903"
"2842","19010208031201","AK","19010208031201"
"2843","19010301060103","AK","Mendenhall Towers"
"2844","19010301070201","AK","19010301070201"
"2845","19010302160606","AK","Fern Harbor-Frontal North Inian Pass"
"2846","19010208030505","AK","19010208030505"
"2847","19010208030805","AK","North Arm-Frontal Farragut Bay"
"2848","19010301030709","AK","Lower Antler River"
"2849","19010302060102","AK","Lower Morse Glacier"
"2850","19010208010400","AK,CN","19010208010400"
"2851","19010301070203","AK","19010301070203"
"2852","19010301030302","AK","Echo Glacier"
"2853","19010301071212","AK","Eldred Rock"
"2854","19010208010803","AK","19010208010803"
"2855","19010301071202","AK","19010301071202"
"2856","19010301071210","AK","Point Sherman -Frontal Lynn Canal"
"2857","19010208030603","AK","19010208030603-Franklin Peaks"
"2858","19010301071201","AK","Yeldagalga Creek"
"2859","19010208020302","AK","19010208020302"
"2860","19010302110503","AK","Tidal Inlet-Frontal Glacier Bay"
"2861","19010302060204","AK","Outlet Muir Glacier"
"2862","19010208010602","AK","Lower Oasis Glacier"
"2863","19010301071001","AK","19010301071001-Mount Ben Stewart"
"2864","19010301050304","AK","Boulder Creek"
"2865","19010208010702","AK","Lower North Baird Glacier"
"2866","19010301020908","AK","19010301020908"
"2867","19010301071610","AK","19010301071610-Mount Robert Barron"
"2868","19010301021005","AK","Snowslide Gulch-Johnson Creek"
"2869","19010301070102","AK","19010301070102"
"2870","19010301060502","AK","Blackerby Ridge-Canyon Creek"
"2871","19010301050203","AK","Treasury Hill-Slate Creek"
"2872","19010301071101","AK","Lake Creek"
"2873","19010208020406","AK","Ess Lake"
"2874","19010208020102","AK","19010208020102-Marsh Peak"
"2875","19010208020206","AK","South Fork Scenery Creek"
"2876","19010301030203","AK","Lower Bucher Glacier"
"2877","19010301020403","AK","19010301020403"
"2878","19010301020804","AK","19010301020804"
"2879","19010301060303","AK","Lower Montana Creek"
"2880","19010302030303","AK","19010302030303-Mount Wilbur"
"2881","19010208030201","AK","Japanese Creek"
"2882","19010302030401","AK","Upper Gilman Glacier"
"2883","19010301071209","AK","Sweeny Creek"
"2884","19010208030106","AK","19010208030106"
"2885","19010302111604","AK","Klotz Hills"
"2886","19010208030303","AK","19010208030303"
"2887","19010301010301","AK","19010301010301"
"2888","19010301040203","AK","South Fork Cowee Creek"
"2889","19010301071317","AK","19010301071317"
"2890","19010301070502","AK","19010301070502"
"2891","19010302030502","AK","Topeka Glacier"
"2892","19010302080401","AK","Adams Glacier"
"2893","19010208030404","AK","19010208030404"
"2894","19010301040104","AK","Lower Davies Creek"
"2895","19010208030504","AK","19010208030504-Jefferson Peak"
"2896","19010302040001","AK","19010302040001-Reid Glacier"
"2897","19010301070701","AK","19010301070701"
"2898","19010301060204","AK","Lower Mendenhall Glacier"
"2899","19010302070403","AK","19010302070403-Carroll Glacier"
"2900","19010301030104","AK","19010301030104-Gilkey Glacier"
"2901","19010301010502","AK","19010301010502"
"2902","19010301030705","AK","19010301030705"
"2903","19010302080502","AK","19010302080502-Casement Glacier"
"2904","19010302030601","AK","John Glacier"
"2905","19010302050202","AK","19010302050202"
"2906","19010302060403","AK","19010302060403-McBride Glacier"
"2907","19010302070503","AK","Lower Cushing Glacier"
"2908","19010301020603","AK","19010301020603"
"2909","19010301070303","AK","19010301070303"
"2910","19010301020303","AK","19010301020303"
"2911","19010301030401","AK","Upper Thiel Glacier"
"2912","19010207110311","AK","19010207110311-Sam Peak"
"2913","19010301030604","AK","19010301030604"
"2914","19010302070607","AK","Patton Glacier"
"2915","19010302070703","AK","19010302070703-Mount Merriam"
"2916","19010302140505","AK","Gustavus Airport-Frontal Icy Passage"
"2917","19010302111405","AK","Lower Bartlett River"
"2918","19010302110405","AK","19010302110405-Hugh Miller Mountain"
"2919","19010207110314","AK","Stikine River-Frontal Stikine Strait"
"2920","19010301071403","AK","Peterson Lake-Peterson Creek"
"2921","19010301010402","AK","19010301010402"
"2922","19010302130601","AK","19010302130601"
"2923","19010301071319","AK","Couverden Island-Frontal Lynn Canal"
"2924","19010301030501","AK","19010301030501-Berners Peaks"
"2925","19010206130103","AK","19010206130103"
"2926","19010302030102","AK","19010302030102"
"2927","19010302030201","AK","19010302030201"
"2928","19010302080608","AK","19010302080608"
"2929","19010302111501","AK","19010302111501"
"2930","19010302120003","AK","Sitakaday Narrows-Glacier Bay"
"2931","19010302160304","AK","19010302160304"
"2932","19010301010202","AK","Endicott Lake-Endicott River"
"2933","19010405170207","AK","19010405170207"
"2934","19010302060304","AK","Lower Riggs Glacier"
"2935","19010301071205","AK","19010301071205"
"2936","19010301071206","AK","19010301071206"
"2937","19010301071204","AK","19010301071204"
"2938","19010302160404","AK","19010302160404-White Cap Mountain"
"2939","19010302160502","AK","19010302160502"
"2940","19010301060404","AK","Steep Creek"
"2941","19010301030708","AK","Middle Antler River"
"2942","19010301030706","AK","19010301030706"
"2943","19010301071104","AK","Peterson Creek"
"2944","19010301071307","AK","19010301071307"
"2945","19010301071502","AK","Shelter Island"
"2946","19010209020303","AK","19010209020303"
"2947","19010302060506","AK","McConnell Ridge-McBride Glacier"
"2948","19010302060604","AK","White Thunder Ridge"
"2949","19010302130101","AK","19010302130101-Chilkat Range"
"2950","19010302140703","AK","Point Gustavus-Frontal Icy Strait"
"2951","19010302150203","AK","19010302150203"
"2952","19010301070603","AK","19010301070603-Nun Mountain"
"2953","19010301060503","AK","19010301060503-Blackerby Ridge"
"2954","19010302080303","AK","Lower Granite Canyon"
"2955","19010301071203","AK","19010301071203"
"2956","19010301070702","AK","19010301070702-Nun Mountain"
"2957","19010301071305","AK","19010301071305"
"2958","19010302080104","AK","19010302080104"
"2959","19010105050302","AK","19010105050302"
